time,open,high,low,close,TD8,TD8,TD9,TD9,Small Bull Arrow,Small Bear Arrow,Big Bull Arrow,Big Bear Arrow,Overbought band,Oversold band,Caution,Danger
1768006800,90485.66,90628.8,90484.66,90583.61,,,,,0,0,0,0,91537.95773867417,89731.91516047968,,
1768010400,90585.86,90673.18,90504.4,90585.75,,,,,0,0,0,0,91518.3937507556,89745.34985762232,,
1768014000,90587.22,90589.25,90456.28,90534.88,,,,,0,0,0,0,91496.94341877553,89747.30224975236,,
1768017600,90540.12,90549.96,90314.58,90354.42,,,,,0,0,0,0,91491.92150097304,89833.1842430376,,
1768021200,90354.2,90512.52,90334.48,90502.19,,,,,0,0,0,0,91490.48095163921,89873.44374625917,,
1768024800,90505.47,90511.02,90377.7,90406.37,,,,,0,0,0,0,91490.21999811321,89884.67777926275,,
1768028400,90407.62,90579.75,90406.09,90570.32,,,,,0,0,0,0,91489.9626946097,89888.29059793023,,
1768032000,90572.59,90648.84,90517.42,90559.25,,,,,0,0,0,0,91491.27399553222,89907.78322804956,,
1768035600,90556.78,90659.95,90530.07,90659.23,,,,,0,0,0,0,91482.47239241561,89914.46009139804,,
1768039200,90659.23,90729.46,90628.38,90726.96,,,,,0,0,0,0,91485.6463558973,89978.8477534221,,
1768042800,90725.46,90728.96,90613.08,90630.96,,,,,0,0,0,0,91297.48088952544,90075.54610628451,,
1768046400,90630.71,90693.01,90572.73,90639.77,,,,,0,0,0,0,91132.30112874549,90118.44844706864,,
1768050000,90639.29,90667.63,90552.23,90559.7,,,,,0,0,0,0,90950.25051111558,90151.88583272329,,
1768053600,90559.47,90569.12,90450.39,90491.6,,,,,0,0,0,0,90727.23737664931,90165.14572265702,,
1768057200,90494.1,90571.13,90484.88,90567.89,,,,,0,0,0,0,90710.58129654934,90208.2568193009,,
1768060800,90567.14,90634,90525.38,90584.25,,,,,0,0,0,0,90710.10107423813,90248.6870778481,,
1768064400,90587.53,90648.88,90448.14,90455.37,,,,,0,0,0,0,90712.53716192131,90327.54759976415,,
1768068000,90458.13,90499.61,90423.54,90490.56,,,,,0,0,0,0,90715.30741085207,90354.81689825084,,
1768071600,90492.81,90535.92,90486.15,90535.16,,,,,0,0,0,0,90714.06680114217,90354.20458762789,,
1768075200,90534.16,90559.52,90470.58,90475.03,1,,,,0,0,0,0,90713.83742307559,90357.95250485314,,
1768078800,90473.52,90478.15,90407.56,90413.76,,,1,,0,0,0,0,90714.47952052279,90351.89578576712,,
1768082400,90412.48,90491.43,90304.63,90333.52,,,,,0,1,0,0,90708.11193416786,90330.46477580517,0,0
1768086000,90333.79,90473.52,90332.23,90416.94,,,,,0,0,0,0,90708.77068347712,90317.40869228591,0,0
1768089600,90418.39,90554.1,90365.53,90539.49,,,,,0,0,0,0,90708.8428723917,90324.90957684774,1,1
1768093200,90539.01,90574.56,90473.19,90540.13,,,,,0,0,0,0,90709.31236020406,90339.02142483414,0,0
1768096800,90540.63,90637.03,90534.91,90606.15,,,,,0,0,0,0,90713.25794894609,90349.10300631152,0,0
1768100400,90605.63,90646.5,90550,90642.96,,,,,0,0,0,0,90717.540698823,90356.54151807932,0,0
1768104000,90639.96,90697.08,90584.06,90696.83,,,,,0,0,0,0,90723.21907180382,90356.06304601613,0,0
1768107600,90696.48,90759.53,90654.3,90681.18,,,,,1,0,0,0,90737.5565259928,90351.77774802214,0,0
1768111200,90683.43,90706.61,90499.06,90647.27,,,,,0,0,0,0,90734.1989814062,90353.13181984781,1,1
1768114800,90647.3,90659.51,90585.68,90615.54,,,,,0,0,0,0,90725.12626633882,90354.40733422019,0,0
1768118400,90613.29,90711.02,90518.76,90692.57,,,,,0,0,0,0,90727.651704898,90354.61024180992,0,0
1768122000,90692.07,90712.64,90583.08,90638.64,,,,,0,0,0,0,90733.33903969031,90353.88555466017,0,0
1768125600,90638.89,90642.93,90590.2,90634.02,,,,,0,0,0,0,90736.9112514005,90356.98476603728,,0
1768129200,90634.52,90646.47,90597.83,90642.11,,,,,0,0,0,0,90740.49378368264,90358.21035077226,,0
1768132800,90649.72,90903.37,90620.57,90841.16,,,,,0,0,1,0,90785.47604398128,90357.3736498418,,0
1768136400,90841.41,90869.25,90729.63,90765.48,,,,,0,0,0,0,90815.1926771772,90354.76016715886,,0
1768140000,90766.23,91082.19,90765.45,91025.36,,,,,0,0,0,0,90889.6887739954,90355.82258636934,,0
1768143600,91028.36,91050.36,90587.68,90772.34,,,,,0,0,0,0,90943.1181038071,90360.7888860862,,0
1768147200,90772.59,91178.61,90772.59,90933.49,,,,,0,0,0,0,91015.39944562038,90361.80261938267,,0
1768150800,90935.24,91035.81,90806.83,90877.73,,,,,0,0,0,0,91047.40388319112,90371.6050559676,,0
1768154400,90878.23,90882.64,90687.48,90778.2,,,,,0,0,0,0,91055.68295239993,90410.16373586486,,
1768158000,90779.58,90817.4,90563.95,90591.73,,,,,0,0,0,0,91053.98400010687,90444.65312369946,,
1768161600,90583.23,90627.67,90319,90599.49,,,,,0,0,0,0,91051.37652990305,90433.97648067072,,
1768165200,90599.01,90723.9,90489.39,90643.33,,,,,0,0,0,0,91049.16746585454,90436.10296401898,,
1768168800,90642.83,90643.33,90345.39,90430.76,,,,,0,0,0,0,91049.02921252111,90407.53346865979,,
1768172400,90431.7,90926.36,90131,90894.45,,,,,0,0,0,0,91060.43030085029,90332.8414478387,,
1768176000,90899.65,91142.28,90592.56,91138.63,,,,,0,0,0,0,91101.23063894475,90333.20036799653,,
1768179600,91141.13,91696.43,90983.12,91304.09,,,,,0,0,0,0,91267.60829207773,90315.18888466958,,
1768183200,91305.84,92273.7,91268.1,92108.15,,,,,0,0,0,0,91551.42757742776,90277.03297913558,,
1768186800,92108.9,92413.83,91695.33,91702.35,,,,,0,0,0,0,91796.04381961965,90188.71727770742,,
1768190400,91702.85,92176.07,91644.69,92061.18,,,,,0,0,0,0,91944.47860023455,90157.52896926372,,
1768194000,92058.19,92149.19,91934.05,91992.71,,,,,0,0,0,0,92068.27251336478,90109.45627813316,,
1768197600,91993.73,92086.35,91695.25,91716.01,,,,,0,0,0,0,92165.07420243205,90111.62562725587,,
1768201200,91718.26,91844.21,91284.38,91301.67,,,,,0,0,0,0,92217.30329783955,90139.54843179871,,
1768204800,91299.65,91519.69,90288.34,90644.62,,,,,0,0,0,0,92237.94463480523,90101.8291288226,,
1768208400,90647.39,90827.32,90544.27,90584.04,,,,,0,0,0,0,92238.56200992852,90086.21279719117,,
1768212000,90584.29,90681.63,90261.42,90332.27,,,,,0,0,0,0,92241.83407792934,90036.51232327233,,
1768215600,90328.7,90706.66,90316.42,90523.92,,,,,0,0,0,0,92243.53987540437,90008.50734818376,,
1768219200,90525.7,90761.13,90505.01,90681.94,,,,,0,0,0,0,92239.62286602841,89988.36155791102,,
1768222800,90681.3,90725.02,90437.73,90525,,,,,0,0,0,0,92239.11565706234,89960.63218198167,,
1768226400,90524.49,91034.86,90023.67,90810.6,,,,,0,0,0,0,92240.8753135994,89890.23169397995,,
1768230000,90809.96,91588.95,90616.3,91582.53,,,,,0,0,0,0,92269.83417054256,89894.04235686264,,
1768233600,91577.86,92248.52,91515,92057.96,,,,,0,0,0,0,92364.35260245198,89935.82661719616,,
1768237200,92058.57,92241.12,90961.29,91439.98,,,,,0,0,0,0,92446.63964040249,89966.28841564358,,
1768240800,91439.25,91875.54,91339.02,91625.68,,,,,0,0,0,0,92470.68196220431,90020.3722704431,,
1768244400,91622.68,91810.53,91365.9,91789.66,,,,,0,0,0,0,92493.1651355067,90111.65429792844,,
1768248000,91791.33,91975.08,91341.21,91411.4,,,,,0,0,0,0,92529.3633604286,90150.61296615649,,
1768251600,91407.86,91438.14,90867.92,90982.72,,,,,0,0,0,0,92518.32615993948,90143.74690429878,,
1768255200,90983.47,91365.36,90983.47,91155.9,,,,,0,0,0,0,92447.16415456898,90134.70694776562,,
1768258800,91157.41,91231.59,90981.65,91202.5,,,,,0,0,0,0,92344.5259559136,90135.40879199294,,
1768262400,91202.52,91457.92,91163.61,91391.21,,,,,0,0,0,0,92276.80856489636,90143.45221925402,,
1768266000,91390.96,91450.78,90948.09,91094.26,,,,,0,0,0,0,92207.79717345716,90176.10618970993,,
1768269600,91096.01,91286.22,91023.35,91032.84,,,,,0,0,0,0,92136.18916282548,90199.6097808891,,
1768273200,91031.11,91363.77,91024.98,91318.58,,,,,0,0,0,0,92096.32058746726,90201.55903151818,,
1768276800,91318.33,91552.6,91262.95,91426.32,,,,,0,0,0,0,92098.77049167942,90263.46065675159,,
1768280400,91428.53,92168.88,91394.61,91831.01,,,,,0,0,0,0,92183.18401037119,90294.49107966106,,
1768284000,91833.45,92181.98,91727.6,92102.28,,,,,0,0,0,0,92245.71268795054,90356.97836906959,,
1768287600,92108.28,92122.85,91815.88,91856.9,,,,,0,0,0,0,92284.0641635321,90421.72766970664,,
1768291200,91856.63,92171.15,91846.57,92084.03,,,,,0,0,0,0,92315.97965950728,90470.91961338159,,
1768294800,92081.3,92595.87,91878.3,92190.63,,,,,0,0,0,0,92392.87424884812,90545.41368822475,,
1768298400,92192.65,92264.62,91928.95,92051.75,,,,,0,0,0,0,92423.28804129772,90737.39873307668,,
1768302000,92051.75,92172.45,91877.93,91907.15,,,,,0,0,0,0,92457.50233886759,90822.04988554277,,
1768305600,91909.48,92063.84,91825.17,92018.56,,,,,0,0,0,0,92437.5234338885,90818.52636010855,,
1768309200,92017.83,92521.48,91897.59,91981.11,,,,,0,0,0,0,92479.11136906211,90860.07308217457,,
1768312800,91979.9,92837.97,91686.79,92394.63,,,,,0,0,0,0,92605.29442031651,90871.9816783654,,
1768316400,92385.4,93396.52,92048.25,93394.85,,,,,0,0,0,0,92836.18563466145,90873.6467627796,,
1768320000,93393.61,93719.05,93034.47,93353.38,,,,,0,0,0,0,93094.87993821377,90774.71202670671,,
1768323600,93352.15,93454.1,93049.68,93181.03,,,,,0,0,0,0,93265.65078388873,90783.061218408,,
1768327200,93176.29,93818.25,93137.15,93582.94,,,,,0,0,0,0,93475.77464866248,90803.15384578396,,
1768330800,93582.97,94197.47,93429.53,94187.39,,,,,0,0,0,0,93718.57423647767,90826.91139979674,,
1768334400,94189.99,94474.68,94100.87,94404.98,,,,,0,0,0,0,93983.98090709711,90787.16468741397,,
1768338000,94394.33,94472.75,93996.8,94048.35,,1,,,0,0,0,0,94205.40751010242,90847.8449803645,,
1768341600,94046.6,96412.53,94042.83,95685.15,,,,1,0,0,0,0,94806.9312916677,90935.40294726318,,
1768345200,95704.46,96047.33,95017.13,95341.83,,,,,0,0,0,0,95205.59102584192,90964.11887870147,,
1768348800,95342.45,95594.98,95115.33,95183.88,,,,,0,0,0,0,95462.3595176978,91014.7326611303,,
1768352400,95179.68,95516.58,95065.65,95183.04,,,,,0,0,0,0,95689.15739870629,91106.14078975577,,
1768356000,95185.63,95496.98,95135.96,95279.36,,,,,0,0,0,0,95882.38109099581,91190.03415282315,,
1768359600,95279.39,95651.06,95210.11,95647.11,,,,,0,0,0,0,96064.63510506555,91294.44873820916,,
1768363200,95646.29,95725.65,95160.25,95174.77,,,,,0,0,0,0,96226.37638398305,91431.17066784602,,
1768366800,95171.51,95217.4,94919.13,94962.23,,,,,0,0,0,0,96317.75715701938,91601.97863274727,,
1768370400,94961.73,94982.1,94492.41,94975.51,,,,,0,0,0,0,96347.66902580373,91794.84891314125,,
1768374000,94977.5,95189.79,94814.49,95166.37,,,,,0,0,0,0,96357.81078425929,92018.9372158439,,
1768377600,95166.38,95269.67,94860.2,94862.98,,,,,0,0,0,0,96318.09129290066,92284.06561525984,,
1768381200,94863.63,95151.34,94844.47,95053.42,,,,,0,0,0,0,96269.71688672379,92574.29066810485,,
1768384800,95051.94,95255.58,94861.05,95048.88,,,,,0,0,0,0,96220.80381129355,92967.63096436109,,
1768388400,95040.53,95054.22,94636.17,94740.88,,,,,0,0,0,0,96185.21943846566,93343.88050323675,,
1768392000,94738.63,95107.87,94627.28,95026.74,,,,,0,0,0,0,96161.746963238,93535.73041137945,,
1768395600,95029.02,95190.4,94852.23,94952.85,,,,,0,0,0,0,96083.05581558024,93762.22039617425,,
1768399200,94952.45,96792,94943.17,96476.32,,,,,0,0,0,0,96246.42279311242,94015.93794710598,,
1768402800,96475.61,97064.2,96169.54,96748.2,,,,,0,0,0,0,96464.64101287218,94141.95978343494,,
1768406400,96752.23,97692,96728.68,97297.82,,,,,0,0,0,0,96801.38312655262,94085.32610720387,,
1768410000,97298.35,97801.7,96788.54,96953.9,,,,,0,0,0,0,97093.6162698365,94109.42972644052,,
1768413600,96951.9,97101.42,96232.47,96789.33,,,,,0,0,0,0,97183.00808131584,94226.62011519235,,
1768417200,96788.83,97629.01,96667.8,97235.56,,,,,0,0,0,0,97383.4085004879,94206.84999468413,,
1768420800,97234.92,97913.08,97183.88,97642.73,,,,,0,0,0,0,97631.29328844632,94153.83844383943,,
1768424400,97637,97698.55,97359.47,97535.3,,1,,,0,0,0,0,97817.64321451004,94123.68535111638,,
1768428000,97531.58,97551.99,96756.68,96850.68,,,,1,0,0,0,0,97964.68833332775,94155.91865858107,,
1768431600,96864.2,97341.62,96834.62,96908.87,,,,,0,0,0,0,98071.51574430325,94190.44436163954,,
1768435200,96906.11,96962.75,96461.04,96610.85,,,,,0,0,0,0,98131.50822430325,94246.56114005788,,
1768438800,96610.38,96933.75,96261.46,96404.96,,,,,0,0,0,0,98176.09699050966,94333.36428317093,,
1768442400,96406.73,96563.23,96061.63,96281.07,,,,,0,0,0,0,98174.2643599603,94482.55856478859,,
1768446000,96282.85,96343.07,95719.05,95926.73,,,,,0,0,0,0,98164.00728558564,94575.57238909756,,
1768449600,95921.98,96326.97,95895.64,96255.65,,,,,0,0,0,0,98149.98199275079,94678.6232686047,,
1768453200,96255.85,96457.81,96187.97,96383.26,,,,,0,0,0,0,98122.60766657536,94805.94927174634,,
1768456800,96377.56,96519.3,96123.09,96192.43,1,,,,0,0,0,0,98091.84808540384,94938.95221349286,,
1768460400,96193.96,96715.59,96144.93,96584.86,,,,,0,0,0,0,98027.52174516837,95130.56336455251,,
1768464000,96586.93,96623.6,96278.68,96610.69,,,,,0,0,0,0,97932.69607774018,95360.18646564655,,
1768467600,96610.69,97153.13,96532.44,97013.03,,,,,0,0,0,0,97816.69697822156,95584.41763508768,,
1768471200,97016.82,97037.49,96715.46,96779.72,,,,,0,0,0,0,97823.45928738244,95838.85862320905,,
1768474800,96778.47,96894.64,96550.59,96552.71,,,,,0,0,0,0,97817.20668937408,95865.23137096933,,
1768478400,96551.45,96969.16,96488.73,96946.25,,,,,0,0,0,0,97749.61191938305,95859.49397312776,,
1768482000,96945.59,96992.32,96577.97,96811.32,,,,,0,0,0,0,97658.16467137956,95857.92702643247,,
1768485600,96811.32,97102.15,95548.75,96024.18,,,,,0,0,0,0,97658.2152726876,95757.01963761952,,
1768489200,96023.93,96728.26,95398.35,96697.11,,,,,0,0,0,0,97579.97046262315,95621.24470268408,,
1768492800,96684.72,96894.98,96230.85,96694.94,,,,,0,0,0,0,97434.52337883943,95631.02951375519,,
1768496400,96692.1,97033.46,96381.9,96577.13,,,,,0,0,0,0,97328.74975879898,95686.01414995025,,
1768500000,96577.4,96582.85,95709.87,95802.71,,,,,0,0,0,0,97222.55777732737,95634.07640724508,,
1768503600,95799.98,95892.46,95140.28,95468.63,,,,,0,0,0,1,97207.41625763061,95493.5596919697,,
1768507200,95468.43,95619.31,95084.05,95202.47,,,,,0,0,0,0,97257.70080874785,95351.52039291449,,
1768510800,95226.8,95584.7,95159.85,95547.09,,,,,0,0,0,0,97280.3688729064,95243.00076930813,,
1768514400,95547.37,95823.45,95458.33,95537.13,,,,,0,0,0,0,97289.61855323635,95193.1468237042,,
1768518000,95535.05,95676.64,95371,95558.26,,,,,0,0,0,0,97309.97653089176,95155.12395179424,,
1768521600,95563.93,95780.5,95533.15,95580.13,,,,,0,0,0,0,97318.46946964756,95125.49932426913,,
1768525200,95577.88,95802.67,95388.25,95619.07,,,,,0,0,0,0,97317.4461976573,95071.91917072791,,
1768528800,95620.57,95635.29,95347,95450.77,,,,,0,0,0,0,97315.88825867532,95018.70110156244,,
1768532400,95452.29,95534.67,95289.53,95303.14,,,,,0,0,0,0,97296.68033429503,94962.93615187427,,
1768536000,95301.39,95528.27,95100.38,95212.83,,,,,0,0,0,0,97276.4079740309,94889.9992205008,,
1768539600,95210.1,95626.75,95198.87,95606.54,,,,,0,0,0,0,97179.40170604462,94849.64661311041,,
1768543200,95608.54,95760.99,95481.91,95687.63,,,,,0,0,0,0,97085.51165811345,94865.78904812883,,
1768546800,95688.88,95731.8,95427.83,95613.38,,,,,0,0,0,0,97002.78918786209,94878.84554984706,,
1768550400,95612.91,95795.42,95534.14,95621.83,,,,,0,0,0,0,96898.83134212437,94908.90573613024,,
1768554000,95619.6,95724.87,95544.1,95562.36,,,,,0,0,0,0,96776.90673531458,94977.72115014098,,
1768557600,95561.58,95579.48,95246.93,95252.48,,,,,0,0,0,0,96611.34631767936,94958.4077502074,,
1768561200,95257.73,95434.86,95209.13,95376.25,,,,,0,0,0,0,96504.08507906318,94942.81542506327,,
1768564800,95374.75,95519.12,95309.18,95397.98,,,,,0,0,0,0,96335.17917239144,94975.99257632345,,
1768568400,95401.48,95522.44,95238.85,95396.46,,,,,0,0,0,0,96059.24882200069,95089.13537530687,,
1768572000,95397.43,95767.92,95135.88,95139.08,,,,,0,0,0,0,95851.55431635158,95087.41184398538,,
1768575600,95137.58,95611.17,94234.86,94532.22,,,,,0,0,0,0,95821.01197726457,94850.30462856684,,
1768579200,94528.99,94946.07,94451.92,94827.95,1,,,,0,0,0,0,95905.30804784341,94743.06942560617,,
1768582800,94826.2,95081.34,94507.77,95040.91,,,1,,0,1,0,0,95930.00372955181,94656.14366479497,0,0
1768586400,95031.88,95177.67,94928.32,94958.04,,,,,0,0,0,0,95914.07827174023,94630.31451492377,1,0
1768590000,94957.79,95014.28,94788.75,94954.84,,,,,0,0,0,0,95920.97750380324,94591.70370618069,0,0
1768593600,94952.59,95538.64,94622.48,95527.98,,,,,0,0,0,0,95899.27347352217,94538.03309371846,0,0
1768597200,95526.98,95569.1,95305.2,95477.37,,,,,0,0,0,0,95875.37805225492,94538.04929909376,,1
1768600800,95478.14,95531.43,95208.45,95470.67,,,,,0,0,0,0,95867.62245161831,94536.35138468695,,0
1768604400,95473.42,95539.92,95390.38,95503.23,,,,,0,0,0,0,95867.944922059,94536.29409110332,,0
1768608000,95511.32,95536.94,95395.07,95424.44,,,,,0,0,0,0,95868.46408300355,94542.34104350723,,
1768611600,95424.64,95494.52,95350.81,95359.41,,,,,0,0,0,0,95859.2791832413,94545.03251696512,,
1768615200,95359.66,95377.82,95169.47,95320.38,,,,,0,0,0,0,95829.94072858542,94542.99610140405,,
1768618800,95323.15,95338.55,95224.19,95327.1,,,,,0,0,0,0,95801.41598664118,94542.40319713434,,
1768622400,95327.35,95328.79,95218.8,95264.22,,,,,0,0,0,0,95759.60049411222,94546.071270134,,
1768626000,95267.76,95335,95244.05,95271.9,,,,,0,0,0,0,95725.33458739903,94552.44381205857,,
1768629600,95271.65,95290.88,95155.17,95191.05,,,,,0,0,0,0,95707.76300968719,94550.80531252864,,
1768633200,95186.58,95187.58,95018.43,95055.77,1,,,,0,0,0,0,95702.53513154948,94544.0087667142,,
1768636800,95056.02,95210.83,94990.15,95206.75,,,1,,0,0,0,0,95688.51511977152,94536.20167721904,,
1768640400,95208.5,95247.45,95138.88,95219.71,,,,,0,0,0,0,95672.64329073955,94534.92421520207,,
1768644000,95222.46,95225.23,95057.47,95065.61,,,,,0,0,0,0,95614.27571203916,94532.35272912837,,
1768647600,95065.64,95272.63,95027.79,95270.56,,,,,0,0,0,0,95580.67058724629,94653.54365655464,,
1768651200,95268.49,95346.85,95195.41,95217.45,,,,,0,0,0,0,95569.35106956243,94747.0607537355,,
1768654800,95217.45,95401.96,95163.28,95390.93,,,,,0,0,0,0,95569.8673782242,94844.33144865574,,
1768658400,95389.18,95502.85,95317.77,95433.47,,,,,0,0,0,0,95583.43974072163,94866.32113578473,,
1768662000,95428.09,95629.25,95401.24,95535.34,,,,,1,0,0,0,95594.95599307567,94914.3992703821,0,0
1768665600,95538.34,95539.61,95190.08,95275.99,,,,,0,0,0,0,95595.08307240953,95024.62786532384,0,0
1768669200,95275.24,95403.21,95255.13,95324.52,,,,,0,0,0,0,95577.71059658447,95024.3890854183,0,0
1768672800,95326.37,95433.83,95315.11,95386.51,,,,,0,0,0,0,95567.09999045474,95026.21264842234,0,0
1768676400,95386.25,95386.26,95244.98,95256.49,,,,,0,0,0,0,95551.31707450184,95028.99040922166,0,0
1768680000,95256.24,95346.51,95242.9,95339.03,,,,,0,0,0,0,95532.84741403644,95033.47560204314,0,0
1768683600,95339.78,95371.88,95240.11,95266.3,,,,,0,0,0,0,95520.75047263675,95035.96509203117,0,0
1768687200,95265.57,95266.07,95004.91,95132.84,,,,,0,1,0,0,95517.79031582669,95016.27754807756,0,0
1768690800,95132.84,95173.44,95081,95105.97,,,,,0,0,0,0,95519.73374179422,95006.60282644609,0,0
1768694400,95101.22,95196.75,95031.33,95067.64,,,,,0,0,0,0,95519.7182085665,94991.64277314718,0,0
1768698000,95067.39,95067.39,94830.53,94923.76,,,,,0,0,0,1,95526.84921492341,94941.8402329845,0,0
1768701600,94924.76,95027.25,94845.41,94983.63,,,,,0,0,0,0,95535.86598159932,94904.07470818053,0,0
1768705200,94983.63,95168.44,94982.6,95152.5,,,,,0,0,0,0,95536.18708111101,94900.0036028292,1,0
1768708800,95152.75,95153.25,95043.88,95058.56,,,,,0,0,0,0,95536.94184165107,94905.68519278796,,1
1768712400,95058.58,95213.47,95029.25,95148.98,,,,,0,0,0,0,95536.51993965481,94897.81968036962,,0
1768716000,95147.48,95169.37,95107.92,95133.21,,,,,0,0,0,0,95536.64591748046,94901.43339429375,,
1768719600,95132.96,95146.8,94998.03,94999.63,,,,,0,0,0,0,95535.79538928745,94898.2653686059,,
1768723200,94999.16,95159.26,94989.9,95142.08,,,,,0,0,0,0,95529.88280239096,94885.14019429707,,
1768726800,95141.86,95241.18,95122.05,95229.25,,,,,0,0,0,0,95519.00632477616,94883.64106146988,,
1768730400,95231.27,95249.73,95052.68,95133.68,,,,,0,0,0,0,95493.78046312837,94880.74973964387,,
1768734000,95133.45,95136.85,95037.9,95120.45,,,,,0,0,0,0,95435.29118201754,94887.8925663057,,
1768737600,95121.22,95134.35,95046.24,95069.07,,,,,0,0,0,0,95388.4616778882,94884.01453747188,,
1768741200,95069.59,95160.62,94872.61,95115.93,,,,,0,0,0,0,95365.16590942854,94864.51504765432,,
1768744800,95116.97,95318.25,94894.27,94923.98,,,,,0,0,0,0,95344.51661327764,94858.73165465647,,
1768748400,94921.25,95092.42,94891.26,95083.38,,,,,0,0,0,0,95319.45765118989,94850.81058704806,,
1768752000,95081.13,95152.05,95045.25,95137.93,,,,,0,0,0,0,95298.36935638177,94859.57924326755,,
1768755600,95137.7,95240.88,95115.92,95231.62,,,,,0,0,0,0,95274.3957298074,94870.82933214736,,
1768759200,95233.62,95487.75,95127.96,95421.6,,,,,0,0,1,0,95326.16710368806,94870.53289363575,,
1768762800,95419.88,95484.75,95300.97,95344.48,,,,,0,0,0,0,95372.26530429824,94852.39404817007,,
1768766400,95341.75,95410.39,95265.45,95272.16,,,,,0,0,0,0,95396.14419836894,94845.42702680042,,
1768770000,95272.69,95401.22,95252.11,95392.9,,,,,0,0,0,0,95415.89653284838,94866.30660992932,,
1768773600,95393.15,95491.13,95372.25,95458.9,,,,,0,0,0,0,95444.59719546052,94878.8644077568,,
1768777200,95458.15,95464.46,93572.85,93638.28,,,,,0,0,0,0,95469.18405941027,94475.98829956829,,
