time,open,high,low,close,(blank),(blank),Chars,(blank),(blank),(blank),(blank),Bullish Micro Trend,Bearish Micro Trend,Alpha Track,Volume
1474070400,608.25325,608.651,604.01075,606.3,,0,0,0,0,0,0,0,0,599.5197401193041,4800.30012673
1474156800,606.79,611.12225,605.7125,610.09475,,0,0,0,0,0,0,1,0,600.4423022869204,4853.72767158
1474243200,610.3325,611.7125,605.86475,608.8775,,0,0,0,0,0,0,0,0,600.8916339566761,7725.76754388
1474329600,609.34475,609.9475,602.2275,602.2275,,0,0,0,0,0,0,0,0,600.8916339566761,8670.13782284
1474416000,602.04,602.1775,592.1705,596.93,,0,0,0,0,0,0,0,1,600.8916339566761,13464.98981225
1474502400,596.74875,597.972,593.81575,595.38075,,0,0,0,0,0,0,0,1,600.8916339566761,9901.99880549
1474588800,595.3325,603.02425,594.2575,602.4695,,0,0,0,0,0,0,0,0,600.8916339566761,13121.84615419
1474675200,602.32925,605.1105,599.7125,602.08225,,0,0,0,0,0,0,0,0,600.8916339566761,5653.51356686
1474761600,601.69,603.33725,597.9025,600.1595,,0,0,0,0,0,0,0,0,600.8916339566761,5274.66417945
1474848000,600.152,607.955,598.71,607.4075,,0,0,0,0,0,0,1,0,600.8916339566761,11252.35049738
1474934400,607.455,608.05475,600.79975,605.34375,,0,0,0,0,0,0,0,0,600.8916339566761,11636.50234347
1475020800,605.362,606.14725,602.29725,604.55725,,0,0,0,0,0,0,0,0,600.8916339566761,9488.27246888
1475107200,604.53225,607.176,603.1675,605.95725,,0,0,0,0,0,0,0,0,600.8916339566761,10805.59236601
1475193600,606.0025,609.715,604.18125,609.675,,0,0,0,0,0,0,1,0,600.8916339566761,10923.28625353
1475280000,609.675,616.19225,609.5475,614.26375,,0,0,0,0,0,0,1,0,600.9102933681538,6352.42329323
1475366400,614.235,614.73,606.95075,610.80925,,0,0,0,1,0,0,1,0,600.9700094640688,5376.54533395
1475452800,610.7945,613.72,609.18,613.0645,,0,0,0,0,0,0,1,0,601.2056592912251,9583.52451024
1475539200,613.097,613.1645,607.24275,609.865,,0,0,0,0,0,0,0,0,601.5574601307186,11091.19136656
1475625600,609.86225,614.06775,608.39725,612.2365,,0,0,0,0,0,0,1,0,602.4676929517244,10052.28607186
1475712000,612.1275,613.26175,609.9795,612.2315,,0,0,0,0,0,0,1,0,603.5525604015327,9436.14397036
1475798400,611.2955,619.00675,609.6905,617.25975,,0,0,0,0,0,0,1,0,605.0755814680291,13182.16198995
1475884800,617.28525,619.613,616.14,618.155,,1,0,0,0,0,0,1,0,606.5288501938036,4863.95345407
1475971200,617.95,618.435,614.2965,615.745,,0,0,0,0,0,0,1,0,607.5528668389366,4513.13102466
1476057600,615.34775,618.39,614.28475,617.7925,,0,0,0,0,0,0,1,0,608.6906038568325,8892.96986701
1476144000,617.91,642.86125,616.5975,641.11625,,0,0,0,0,0,0,1,0,612.2934534282955,19638.52423315
1476230400,640.3915,641.74875,632.173,635.2775,,0,0,0,0,1,0,1,0,614.847236380707,11101.48590241
1476316800,635.16775,638.95625,631.6975,634.84075,,0,0,0,0,0,0,1,0,617.0687378939617,9701.49618887
1476403200,635.16075,641.1425,629.664,638.4425,,0,0,0,0,0,0,1,0,619.4436003501883,11730.64001277
1476489600,638.4425,642.165,635.219,637.50975,,0,0,0,0,0,0,1,0,621.4509503112785,2998.44920276
1476576000,637.33475,642.7625,636.7425,640.9375,,0,0,0,0,1,0,1,0,623.6161224989141,4754.54966666
1476662400,640.54275,641.64725,635.1725,638.8565,,0,0,0,0,0,0,1,0,625.3094977768125,11005.20087203
1476748800,638.8725,639.445,632.86525,635.755,,0,0,0,0,0,0,1,0,626.4701091349443,9732.31070858
1476835200,635.7575,637.989,624.7885,629.56,,0,0,0,0,0,0,0,0,626.8134303421728,12779.70790384
1476921600,629.275,630.794,625.21275,628.9975,,0,0,0,0,0,0,0,0,627.0561047485979,8609.37555446
1477008000,628.8225,633.91,628.32,631.265,,0,0,0,0,0,0,0,0,627.5237597765315,10405.02305645
1477094400,631.22725,660.3325,628.892,656.06075,,0,0,0,0,0,0,1,0,630.694536468028,12010.78954461
1477180800,656.7375,661.335,648.60325,651.99325,,0,0,0,1,0,0,1,0,633.0610601938026,6665.39012279
1477267200,651.34,653.3925,644.24425,649.99,,0,0,0,0,0,0,1,0,634.9420535056023,12571.79230724
1477353600,650.0975,659.5175,647.7425,653.11975,,0,0,0,0,0,0,1,0,636.9617975605354,14830.48523402
1477440000,653.11975,678.1375,652.45575,674.357,,0,0,0,0,0,0,1,0,641.1168200538092,16701.53785063
1477526400,674.237,687.351,671.14225,685.677,,0,0,0,0,0,0,1,0,646.0679511589415,15061.15127817
1477612800,685.6175,690.131,680.77275,688.7125,,0,0,0,0,0,0,1,0,650.8062343635034,11394.32747983
1477699200,688.7125,721.9625,687.903,713.5875,,0,0,0,0,0,0,1,0,657.7819305453364,13528.77491119
1477785600,713.575,713.92475,691.69,698.44925,,0,0,0,1,0,0,1,0,662.3005215958545,9494.61940833
1477872000,698.2025,708.31225,683.8375,697.69475,,0,0,0,0,0,0,1,0,666.2332136407596,13138.41286442
1477958400,697.7125,737.6495,696.745,730.2385,,0,0,0,0,0,0,1,0,673.3449121251197,17404.06800898
1478044800,730.407,742.415,720.0625,742.415,,0,0,0,0,0,0,1,0,681.0193663334396,13242.59817657
1478131200,742.4175,747,672.69175,688.57725,,0,0,0,1,0,0,0,0,681.8591311852797,29652.52709468
1478217600,688.973,708.457,683.18025,705.4965,,0,0,0,0,0,0,1,0,684.4855054980263,15225.78927299
1478304000,705.4915,710.28525,697.227,705.8145,,0,0,0,0,0,0,1,0,686.8548301272833,5911.42871814
1478390400,705.70275,717.6395,701.37725,713.39925,,0,0,0,0,0,0,1,0,689.7121007136875,6991.16595544
1478476800,713.2775,713.45325,700.2525,706.23375,,0,0,0,0,0,0,1,0,691.3142647382683,10609.5283292
1478563200,705.4305,715.415,703.333,711.2375,,0,0,0,0,0,0,1,0,692.813243609699,13800.79223582
1478649600,711.0375,743.2425,708.4655,721.585,,0,0,0,0,0,0,1,0,693.6553551339954,26259.47361711
1478736000,721.5925,722.9465,706.2075,713.0925,,0,0,0,0,0,0,1,0,693.6553551339954,13388.56607961
1478822400,712.99325,719.22175,711.9155,716.5675,,0,0,0,0,0,0,1,0,693.6553551339954,8951.77430991
1478908800,716.48,716.9275,700.9395,702.78,,0,0,0,0,0,0,0,0,693.6553551339954,6823.4598657
1478995200,702.6275,704.936,684.67925,702.0125,,0,0,0,0,0,0,0,0,693.6553551339954,11682.98826912
1479081600,702.34475,707.98,696.59275,706.641,,0,0,0,0,0,0,0,0,693.6553551339954,14583.86555292
1479168000,706.95225,716.6725,697.58275,711.82,,0,0,0,0,0,0,1,0,693.6553551339954,13487.41384487
1479254400,711.62,743.57,709.45,740.28825,,0,0,0,0,0,0,1,0,693.6553551339954,22836.29403573
1479340800,739.91,752.701,732.0075,735.395,,0,0,0,1,0,0,1,0,693.6553551339954,15559.8874236
1479427200,735.30725,751.9875,732.205,749.9355,,0,0,0,0,0,0,1,0,693.6553551339954,11156.08024022
1479513600,749.938,756.495,740.1575,751.11,,0,0,0,0,0,0,1,0,693.6553551339954,6165.15642649
1479600000,750.945,754.11475,713.0075,729.02925,,0,0,0,1,0,0,0,0,693.6553551339954,12048.89834021
1479686400,729.2925,739.35,727.7025,737.2625,,0,0,0,0,0,0,1,0,693.6553551339954,9225.78175781
1479772800,737.29975,750.7635,731,748.4975,,0,0,0,0,0,0,1,0,693.6553551339954,14572.57509325
1479859200,748.475,748.8625,731.79,741.5225,,0,0,0,0,0,0,1,0,693.6553551339954,10630.82700628
1479945600,741.64725,743.9925,728.5,737.5125,,0,0,0,0,0,0,1,0,693.6553551339954,9624.5420286
1480032000,738.15225,740.65,729.39875,740.21,,0,0,0,0,0,0,1,0,693.6553551339954,8887.27863351
1480118400,740.21125,740.8275,724.6975,733.54,,0,0,0,0,0,0,0,0,693.6553551339954,5988.15580046
1480204800,733.56,736.0825,726.5,728.71,,0,0,0,0,0,0,0,0,693.6553551339954,7908.73524245
1480291200,728.69875,734.88775,726.5025,731.6175,,0,0,0,0,0,0,0,0,693.6553551339954,11656.11526855
1480377600,732.08325,734.64,727.395,732.0125,,0,0,0,0,0,0,0,0,693.6553551339954,11923.40555615
1480464000,732.02,744.63725,730.01875,742.339,,0,0,0,0,0,0,1,0,693.6553551339954,13281.04048103
1480550400,741.945,755.345,741.215,753.00475,,0,0,0,0,0,0,1,0,693.6553551339954,13329.77426038
1480636800,753.38475,779.274,752.73075,771.92975,,0,0,0,0,0,0,1,0,693.6553551339954,19028.98542282
1480723200,772.29275,772.84975,757.26,764.73625,,0,0,0,1,0,0,1,0,693.8093960453749,7604.88495201
1480809600,765.54925,768.8175,760.1725,766.17,,0,0,0,0,0,0,1,0,694.4744394898614,6874.9391492
1480896000,766.1575,766.5175,745.3145,751.94725,,0,0,0,0,0,0,0,0,695.2578261942747,13708.57438183
1480982400,751.76725,760.2225,750.55525,758.86325,,0,0,0,0,0,0,1,0,696.5065210195143,14138.86858021
1481068800,758.7975,769.6225,752.01475,764.42775,,0,0,0,0,0,0,1,0,699.0453906475467,12574.49959333
1481155200,764.442,774.19725,762.12525,767.687,,0,0,0,0,0,0,1,0,706.6722361311527,12438.51867615
1481241600,767.826,773.88975,765.94,771.142,,0,0,0,0,0,0,1,0,713.8355432276911,9622.21290776
1481328000,771.6045,776.41375,769.62225,773.735,,0,0,0,0,0,0,1,0,720.4910384246142,7018.83868048
1481414400,773.88525,773.89275,764.0775,770.61025,,0,0,0,0,0,0,1,0,726.0598397107681,5730.34202102
1481500800,770.52125,781.26575,769.578,778.3885,,0,0,0,0,0,0,1,0,731.8741352984605,10123.81494327
1481587200,778.5315,790.8625,769.03025,777.3975,,0,0,0,0,0,0,1,0,736.9322869319649,14023.98770014
1481673600,777.435,781.3065,772.6375,777.29725,,0,0,0,0,0,0,1,0,741.4172828284132,9882.0883764
1481760000,777.2825,780.207,774.1715,776.265,,0,0,0,0,0,0,1,0,745.289251403034,13718.6354241
1481846400,776.465,783.97975,774.235,782.5475,,0,0,0,0,0,0,1,0,749.4290568026969,13036.44701693
1481932800,782.515,792.245,781.915,789.86225,,1,0,0,0,0,0,1,0,753.9216338246193,8198.13882051
1482019200,789.91475,791.9175,784.85,790.95525,,0,0,0,0,0,0,1,0,758.0364800663283,6302.24701555
1482105600,790.16025,793.7025,787.9025,791.135,,0,0,0,0,1,0,1,0,761.7140933922918,12886.16129222
1482192000,790.9765,802.32725,788.4475,799.95225,,0,0,0,0,0,0,1,0,765.962777459815,13973.70713871
1482278400,799.69725,832.3025,797.266,831.745,,0,0,0,0,0,0,1,0,773.2719132976133,23487.69801204
1482364800,831.47475,875.026,828.1425,858.6175,,0,0,0,0,0,0,1,0,782.7547562645451,27544.98184445
1482451200,858.4875,921.225,857.94,916.14,,0,0,0,0,0,0,1,0,797.5753389018178,37929.51864977
1482537600,916.2675,919.98725,882.35,894.18,,0,0,0,0,0,0,1,0,808.3091901349491,14995.59315774
1482624000,894.18475,898.261,856.0595,895.14225,,0,0,0,0,0,0,1,0,817.9573078977324,12453.95526387
1482710400,895.0725,912.59,890.795,901.61775,,0,0,0,0,0,0,1,0,827.2529125757621,9406.8866401
1482796800,902.57225,939.9925,896.715,930.2575,,0,0,0,0,0,0,1,0,838.6978667340107,18196.42321593
1482883200,931.261,981.34,930.32,979.65775,,0,0,0,0,0,0,1,0,854.3600759857873,27935.19423086
1482969600,980.1475,984.23,950.2,972.0525,,0,0,0,1,0,0,1,0,867.4370119873663,21255.27912048
1483056000,972.1025,972.685,927.80425,961.29225,,0,0,0,0,0,0,1,0,877.8653717665478,22447.24685976
1483142400,961.4425,971.504,945.78075,970.4175,,0,0,0,0,0,0,1,0,888.1489415702647,9527.93202423
1483228800,970.7525,1004.635,962.8175,996.34775,,0,0,0,0,0,0,1,0,900.1710313957908,13820.12149904
1483315200,997.19425,1034.30525,993.1375,1015.50275,,0,0,0,0,0,0,1,0,912.9856667962584,19647.09164024
1483401600,1015.79675,1038.522,1007.69,1032.2975,,0,0,0,0,0,0,1,0,926.2425371522297,21672.30632448
1483488000,1032.63475,1148.1075,1019.7025,1130.39975,,0,0,0,0,0,0,1,0,948.9266719130931,46603.41931939
1483574400,1130.46475,1158.945,880.855,1005.6425,,0,0,0,1,0,0,1,0,955.228430589416,69604.80586371
1483660800,1005.245,1036.0615,873.3735,894.70325,,0,0,0,0,0,0,0,1,948.7616545556565,54208.71380672
1483747200,895.43,909.6195,809.835,907.65,,0,0,0,0,0,0,0,0,945.0697890184147,39087.63001254
1483833600,908.811,943.927,890.115,915.99975,,0,0,0,0,0,0,0,0,943.4701360336676,17844.26849782
1483920000,914.73525,916.81475,879.98,901.73,,0,0,0,0,0,0,0,0,943.4701360336676,19145.66852241
1484006400,901.708,914.56175,896.725,906.91425,,0,0,0,0,0,0,0,0,943.4701360336676,19375.48720628
1484092800,907.03475,922.7475,761.3855,785.9935,,0,0,0,0,0,0,0,1,943.4701360336676,72476.70697596
1484179200,784.3,835.78475,748.49525,808.3385,,0,0,1,0,0,0,0,1,943.4701360336676,38799.47406131
1484265600,808.89475,834.8,778.1425,829.5125,,0,0,0,0,0,0,0,1,943.4701360336676,29156.66368261
1484352000,829.8175,843.0015,814.585,822.65275,,0,0,0,0,0,0,0,1,943.4701360336676,13823.24105707
1484438400,823.69225,830.2575,812.7325,827.50975,,0,0,0,0,0,0,0,1,943.4701360336676,8712.92286107
1484524800,827.24275,839.22,822.19875,833.5115,,0,0,0,0,0,0,0,1,943.4701360336676,11795.04639547
1484611200,833.9535,912.1225,831.03,906.14325,,0,0,0,0,0,0,1,0,943.4701360336676,28138.08013275
1484697600,906.875,916.645,851.31025,888.24775,,0,0,0,0,0,0,0,0,943.4701360336676,24863.14371805
1484784000,888.2655,908.7425,883.6775,902.2675,,0,0,0,0,0,0,0,0,943.4701360336676,21521.06499617
1484870400,902.6045,905.1685,885.0025,896.68225,,0,0,0,0,0,0,0,0,943.4701360336676,13886.75431569
1484956800,896.17725,928.76275,894.783,924.1545,,0,0,0,0,0,0,1,0,943.4701360336676,13676.43718517
1485043200,924.1545,941.0775,893.0675,926.2425,,0,0,0,0,0,0,1,0,943.4701360336676,14165.47306376
1485129600,925.8625,928.8725,912.958,915.347,,0,0,0,0,0,0,1,0,943.4701360336676,10074.90403559
1485216000,915.4625,925.2725,881.5165,885.91375,,0,0,0,0,0,0,0,0,943.4701360336676,23143.50032306
1485302400,885.345,903.58375,885.096,895.325,,0,0,0,0,0,0,0,0,943.4701360336676,13562.88792665
1485388800,895.465,920.9525,894.84325,916.094,,0,0,0,0,0,0,1,0,943.4701360336676,13190.18889552
1485475200,916.34,924.8075,909.745,920.98975,,0,0,0,0,0,0,1,0,943.4701360336676,12134.39239612
1485561600,920.865,923.2775,917.67,920.80725,,0,0,0,0,0,0,1,0,943.4701360336676,4904.11322803
1485648000,921.33225,923.5525,914.038,914.968,,0,0,0,0,0,0,0,0,943.4701360336676,4841.57571128
1485734400,915.325,923.985,912.925,921.45,,0,0,0,0,0,0,1,0,943.4701360336676,9633.88878447
1485820800,921.47,972.23725,920.358,968.74725,,0,0,0,0,0,0,1,0,943.5319201635695,21400.68613932
1485907200,968.354,989.8375,963.38975,988.48725,,0,0,0,0,0,0,1,0,944.3651525674779,16234.77390649
1485993600,988.6075,1012.39025,976.33625,1008.7165,,0,0,0,0,0,0,1,0,948.4445147524394,18086.18601152
1486080000,1008.2825,1027.16475,989.77275,1016.8025,,0,0,0,0,0,0,1,0,956.0398464466127,24079.0463992
1486166400,1016.70775,1044.20525,1003.1515,1032.77575,,0,0,0,0,0,0,1,0,964.5660579525446,13723.20013833
1486252800,1033.6535,1034.9725,1003,1014.2965,,0,0,0,1,0,0,1,0,970.0916626244841,11028.88376626
1486339200,1013.4025,1029.4175,1010.8475,1024.3925,,0,0,0,0,0,0,1,0,976.1250889995414,13848.49703652
1486425600,1024.77,1056.2325,1022.51575,1053.212,,0,0,0,0,1,0,1,0,984.6903013329256,15817.51910477
1486512000,1054.016,1070.29,1022.6175,1054.2095,,0,0,0,0,0,0,1,0,992.4146567403783,22797.87957486
1486598400,1054.08675,1078.3975,931.739,989.33,,0,0,0,0,0,0,0,0,992.0719171025585,56030.58352709
1486684800,988.85525,1009.4425,953.7995,1000.464,,0,0,0,0,0,0,0,0,993.0043707578297,23666.72226273
1486771200,999.316,1020.702,992.93275,1013.906,,0,0,0,0,0,0,1,0,995.3267740069598,10788.0295678
1486857600,1013.45225,1014.63375,1000.8525,1004.87925,,0,0,0,0,0,0,0,0,996.3881602284087,5286.67349848
1486944000,1004.88075,1013.595,983.1975,1000.24275,,0,0,0,0,0,0,0,0,996.8140684523463,13329.45371277
1487030400,1000.9045,1020.745,991.671,1013.098,,0,0,0,0,0,0,1,0,998.5658887158286,16616.47173865
1487116800,1012.7425,1016.3425,1003.983,1013.87,,0,0,0,0,0,0,1,0,1000.1034616897985,11419.03778991
1487203200,1014.12975,1043.665,1013.395,1036.4605,,0,0,0,0,0,0,1,0,1003.3203854185153,15108.62285624
1487289600,1036.173,1064.37575,1034.6495,1056.14375,,0,0,0,0,0,0,1,0,1007.427500272302,17885.97094672
1487376000,1056.1975,1070.4535,1051.645,1059.32475,,0,0,0,0,0,0,1,0,1011.8779940307014,11528.99292613
1487462400,1059.3175,1063.72,1045.158,1055.5025,,0,0,0,0,0,0,1,0,1016.7251613606234,7006.71754727
1487548800,1055.4995,1090.86175,1047.31775,1086.9075,,0,0,0,0,0,0,1,0,1024.5231989872207,12095.22401272
1487635200,1086.945,1131.78525,1079.655,1128.767,,0,0,0,0,0,0,1,0,1036.105843544196,22190.62482119
1487721600,1128.49025,1140.74975,1103.9025,1128.23475,,0,0,0,0,0,0,1,0,1046.342388705952,23956.7026777
1487808000,1127.633,1194.585,1124.293,1184.5075,,0,0,0,0,1,0,1,0,1061.694067738624,26926.02458487
1487894400,1182.03525,1217.57325,1089.6595,1183.9425,,0,0,0,0,0,0,1,0,1075.2772268787767,45939.29177395
1487980800,1181.3135,1186.4775,1120.98575,1151.451,,0,0,0,1,0,0,1,0,1083.7409794478015,16937.27406945
1488067200,1151.5785,1185.6825,1131.8025,1178.2475,,0,0,0,0,0,0,1,0,1094.2417039536012,12129.65171611
1488153600,1178.6,1198.75025,1169.9125,1193.79025,,0,0,0,0,0,0,1,0,1105.3026535143122,15357.2029517
1488240000,1194.205,1212.0975,1178.2195,1190.3725,,0,0,0,0,0,0,1,0,1114.7548586793885,21768.77784498
1488326400,1190.2695,1230.2495,1160.45225,1227.5725,,0,0,0,0,0,0,1,0,1127.2901521594563,19960.60416363
1488412800,1228.9025,1287.33625,1215.69525,1260.105,,0,0,0,0,0,0,1,0,1142.0473574750722,32304.91313519
1488499200,1260.245,1293.585,1251.1345,1285.79225,,0,0,0,0,0,0,1,0,1158.019012200064,34198.33646206
1488585600,1286.355,1288.06375,1232.47975,1266.309,,0,0,0,0,0,0,1,0,1170.0512330667236,14489.83601825
1488672000,1267.1425,1276.6785,1242.52375,1273.486,,0,0,0,0,0,0,1,0,1181.5439849481986,9777.20094773
1488758400,1272.6525,1285.4725,1262.7885,1281.84,,0,0,0,0,0,0,1,0,1192.687986620621,13158.09917245
1488844800,1281.816,1284.6025,1143.347,1232.90425,,0,0,0,0,0,0,1,0,1197.1564603294407,36382.81216106
1488931200,1235.48125,1243.8975,1138.713,1148.76175,,0,0,0,0,0,0,0,1,1191.9275696064494,34893.46418799
1489017600,1148.5845,1210.0415,1126.6575,1193.146,,0,0,0,0,0,0,0,0,1192.045440944489,21366.09057717
1489104000,1192.67275,1336.4955,969.965,1111.57,,0,0,0,0,0,0,0,1,1186.596477216514,81046.50256886
1489190400,1110.08075,1201.452,1106.8855,1180.55975,,0,0,1,0,0,0,0,0,1186.5167640316708,24467.63953018
1489276800,1180.5375,1238.868,1158.825,1229.79725,,0,0,0,0,0,0,0,0,1186.5167640316708,15702.27025921
1489363200,1229.62975,1247.2695,1204.8475,1241.2,,0,0,0,0,0,0,1,0,1186.5167640316708,21356.03188902
1489449600,1241.20025,1260.0505,1221.7275,1246.46875,,0,0,0,0,0,0,1,0,1186.5167640316708,17994.3992819
1489536000,1246.84425,1262.1375,1240.70575,1258.75,,0,0,0,0,0,0,1,0,1186.5167640316708,16370.53361018
1489622400,1259.25,1263.815,1101.1325,1172.03,,0,0,0,0,0,0,0,0,1186.5167640316708,44373.903625
1489708800,1171.875,1172.1825,1044.64,1058.0875,,0,0,0,0,0,0,0,1,1186.5167640316708,52062.47754501
1489795200,1059.44725,1093.16975,934.00025,964.872,,0,0,0,0,0,0,0,1,1186.5167640316708,55839.53583603
1489881600,963.87475,1056.6545,959.9965,1016.50675,,0,0,1,0,0,0,0,1,1186.5167640316708,32214.88058094
1489968000,1012.5125,1049.0695,983.255,1038.135,,0,0,0,0,0,0,0,1,1186.5167640316708,22086.51831741
1490054400,1038.64975,1118.074,1037.30225,1113.247,,0,0,0,0,0,0,0,0,1186.5167640316708,32547.02371489
1490140800,1113.1525,1114.17,984.724,1035.5275,,0,0,0,0,0,0,0,1,1186.5167640316708,38916.05223788
1490227200,1035.8975,1054.315,1011.91,1027.955,,0,0,0,0,0,0,0,1,1186.5167640316708,20001.04749968
1490313600,1028.493,1032.3225,919.0825,930.5155,,0,1,0,0,0,0,0,1,1186.5167640316708,45322.89805228
1490400000,930.14675,968.9875,888.84775,959.43725,,0,0,0,0,0,0,0,1,1186.5167640316708,35332.59815259
1490486400,959.4425,999.14225,938.18875,965.52375,,0,0,0,0,0,0,0,1,1186.5167640316708,24792.14722858
1490572800,964.7975,1044.87425,955.56325,1041.71525,,0,0,0,0,0,0,0,0,1186.5167640316708,27367.06298197
1490659200,1041.58525,1067.6075,1016.57425,1044.42525,,0,0,0,0,0,0,0,0,1186.5167640316708,29541.03163867
1490745600,1044.1775,1058.385,1007.957,1040.9225,,0,0,0,0,0,0,0,0,1186.5167640316708,26661.72234407
1490832000,1040.88775,1052.615,1021.0125,1039.4475,,0,1,0,0,0,0,0,0,1186.5167640316708,25292.67357739
1490918400,1039.46775,1088.77475,1037.81025,1080.825,,0,0,0,0,0,0,0,0,1186.5167640316708,32081.96126302
1491004800,1081.145,1107.1495,1069.1925,1089.414,,0,0,0,0,0,0,1,0,1186.5167640316708,16615.19199021
1491091200,1090.487,1112.77625,1077.235,1101.72725,,0,0,0,0,0,0,1,0,1186.5167640316708,20500.18554868
1491177600,1101.12275,1160.895,1100.77525,1149.6445,,0,0,0,0,0,0,1,0,1186.5167640316708,33283.55896681
1491264000,1150.35425,1163.097,1123.9075,1144.5045,,0,0,0,0,0,0,1,0,1186.5167640316708,24401.02034729
1491350400,1144.50225,1146.47575,1113.54225,1135.115,,0,0,0,0,0,0,1,0,1186.5167640316708,20734.2857352
1491436800,1135.1975,1205.7335,1135.0625,1192.62,,0,0,0,0,0,0,1,0,1186.5172213509354,30428.16020144
1491523200,1192.63,1204,1175.70825,1192.8,,0,0,0,0,0,0,1,0,1186.5709560308762,18333.45756127
1491609600,1193.38575,1199.57475,1168.62,1183.875,,0,0,0,0,0,0,1,0,1186.5028407778436,10082.94417688
1491696000,1183.87975,1218.84,1176.518,1209.5625,,0,0,0,0,0,0,1,0,1187.852224864016,14518.46966148
1491782400,1208.9825,1218.87,1197.06225,1210.28,,0,0,0,0,0,0,1,0,1190.3441998791252,15266.55903599
1491868800,1210.98,1232.5605,1199.16125,1222.55975,,0,0,0,0,0,0,1,0,1193.9237054481114,15163.21628497
1491955200,1222.56225,1227.33525,1209.70875,1215.90225,,0,0,0,0,0,0,1,0,1196.3657659538767,17033.78075028
1492041600,1215.89375,1219.98,1148.585,1175.4925,,0,0,0,0,0,0,0,0,1194.0465141812238,25531.93734304
1492128000,1175.84725,1195.248,1162.80075,1176.89275,,0,0,0,0,0,0,0,0,1192.1405403833098,21322.57461753
1492214400,1176.54,1194.0525,1101.26425,1175.4995,,0,0,0,0,0,0,0,0,1190.2915358962755,8702.77615703
1492300800,1176.265,1186.6375,1165.8025,1174.827,,0,0,0,0,0,0,0,0,1188.5732541300224,7631.1459682
1492387200,1174.736,1199.3665,1170.4775,1189.44,,0,0,0,0,0,0,1,0,1188.6695592266867,15801.61516607
1492473600,1190.437,1210.98,1189.155,1202.68775,,0,0,0,0,0,0,1,0,1190.227135979277,19167.03625338
1492560000,1202.712,1212.33075,1191.8425,1208.46,,0,0,0,0,0,0,1,0,1192.2530097593572,20241.14735808
1492646400,1209.6625,1244.672,1207.6525,1237.66675,,0,0,0,0,0,0,1,0,1197.2989808972063,21866.55857231
1492732800,1237.85075,1255.5,1235.3275,1248.14975,,0,0,0,0,0,0,1,0,1202.949066353072,18149.49616977
1492819200,1248.14125,1250.28375,1214.6275,1240.837,,0,0,0,1,0,0,1,0,1207.1588367582863,13618.23274542
1492905600,1240.42425,1249.6175,1230.77,1246.07,,0,0,0,0,0,0,1,0,1211.4822993406988,10447.50922782
1492992000,1246.515,1258.6415,1238.65425,1254.399,,0,0,0,0,0,0,1,0,1216.2508216361766,15067.3291344
1493078400,1254.5575,1282.4675,1252.4025,1277.1975,,0,0,0,0,0,0,1,0,1223.0226747877125,19138.98046078
1493164800,1277.87225,1319.68775,1273.09775,1292.96525,,0,0,0,0,0,0,1,0,1230.794072033522,28031.15531722
1493251200,1292.7275,1354.3715,1290.99275,1340.1325,,0,0,0,0,1,0,1,0,1242.9427862520195,32062.34478262
1493337600,1340.57575,1362.8075,1297.835,1339.9675,,0,0,0,0,0,0,1,0,1253.723310001795,41320.28704218
1493424000,1339.25,1351.65725,1323.635,1346.359,,0,0,0,0,0,0,1,0,1264.01616444604,17858.90014032
1493510400,1347.18925,1366.5875,1321.0175,1362.02675,,0,0,0,0,0,0,1,0,1274.906229507591,17833.87843724
1493596800,1360.16525,1452.641,1347.69,1416.3535,,0,0,0,0,0,0,1,0,1290.6225928956364,50604.48835674
1493683200,1416.35425,1483.95975,1404.264,1459.97,,0,0,0,0,0,0,1,0,1309.4389714627878,32847.43767328
1493769600,1459.74525,1527.10425,1443.98425,1516.94225,,0,0,0,0,0,0,1,0,1332.4948913002556,38291.13758134
1493856000,1516.9495,1639.1525,1463.0025,1546.50875,,0,0,0,0,0,0,1,0,1356.2742089335604,64136.31672719
1493942400,1546.062,1615.90775,1510.67125,1532.79025,,0,0,0,1,0,0,1,0,1375.887102385387,47594.11866819
1494028800,1532.02325,1584.11475,1529.23125,1564.9555,,0,0,0,0,0,0,1,0,1396.894702120344,23098.0806898
1494115200,1563.9855,1588.91825,1503.2525,1567.7285,,0,0,0,0,0,0,1,0,1415.8762352180834,27751.82441764
1494201600,1568.2035,1682.68975,1562.633,1679.74725,,0,0,0,0,0,0,1,0,1445.1952368605184,51010.87700737
1494288000,1679.36375,1775.69525,1641.746,1720.49225,,0,0,0,0,0,0,1,0,1475.7837938760163,54305.31858017
1494374400,1720.44025,1796.0525,1689.075,1785.7075,,0,0,0,0,0,0,1,0,1510.2197612231253,37867.31583358
1494460800,1786.18225,1887.904,1761.07725,1834.13475,,0,0,0,0,0,0,1,0,1546.210315531667,55329.60833578
1494547200,1833.23275,1836.64275,1649.4675,1694.987,,0,0,0,1,0,0,1,0,1562.7410582503705,56005.01467014
1494633600,1694.6795,1789.03075,1605.45525,1783.725,,0,0,0,0,0,0,1,0,1587.2948295558847,34727.34803721
1494720000,1783.8025,1819.8925,1756.0025,1791.51,,0,0,0,0,0,0,1,0,1609.9854040496753,15884.06717532
1494806400,1791.0425,1794.04,1687.775,1733.9275,,0,0,0,0,0,0,1,0,1623.7561636078963,40844.07818853
