time,open,high,low,close,TD8,TD8,TD9,TD9,Small Bull Arrow,Small Bear Arrow,Big Bull Arrow,Big Bear Arrow,Over-Bought,Over-Sold,Caution,Danger
1485734400,915.325,923.985,912.925,921.45,,,,,0,0,0,0,955.7060791975415,781.1574157810419,,
1485820800,921.47,972.23725,920.358,968.74725,,,,,0,0,0,0,962.6330160186516,794.5773461172105,,
1485907200,968.354,989.8375,963.38975,988.48725,,,,,0,0,0,0,972.2672638940713,811.3610541122998,,
1485993600,988.6075,1012.39025,976.33625,1008.7165,,,,,0,0,0,0,984.0681845462504,823.5076409572404,,
1486080000,1008.2825,1027.16475,989.77275,1016.8025,,1,,,0,0,0,0,996.9116661085873,829.6256490202566,,
1486166400,1016.70775,1044.20525,1003.1515,1032.77575,,,,1,0,0,0,0,1008.9855168671069,837.4172498925826,,
1486252800,1033.6535,1034.9725,1003,1014.2965,,,,,0,0,0,0,1016.744331817978,846.1848384285686,,
1486339200,1013.4025,1029.4175,1010.8475,1024.3925,,,,,1,0,0,0,1026.266737814891,855.1006792457907,0,0
1486425600,1024.77,1056.2325,1022.51575,1053.212,,,,,0,0,1,0,1039.2539870170278,861.6400495855629,0,0
1486512000,1054.016,1070.29,1022.6175,1054.2095,,,,,0,0,0,0,1052.7891620302878,865.2103443707489,0,0
1486598400,1054.08675,1078.3975,931.739,989.33,,,,,0,0,0,0,1065.5848524261319,869.9167723398223,1,1
1486684800,988.85525,1009.4425,953.7995,1000.464,,,,,0,0,0,0,1068.4845770628351,874.7260999164234,0,0
1486771200,999.316,1020.702,992.93275,1013.906,,,,,0,0,0,0,1072.144195740716,880.5865875059309,0,0
1486857600,1013.45225,1014.63375,1000.8525,1004.87925,,,,,0,0,0,0,1074.5792644816627,884.4570364018311,,
1486944000,1004.88075,1013.595,983.1975,1000.24275,,,,,0,0,0,0,1076.2346400600698,893.7893885856865,,
1487030400,1000.9045,1020.745,991.671,1013.098,,,,,0,0,0,0,1076.1465639195562,903.7244709267244,,
1487116800,1012.7425,1016.3425,1003.983,1013.87,,,,,0,0,0,0,1075.8829239003267,913.080819964126,,
1487203200,1014.12975,1043.665,1013.395,1036.4605,,,,,0,0,0,0,1077.1121761727968,920.7737947949048,,
1487289600,1036.173,1064.37575,1034.6495,1056.14375,,,,,0,0,0,0,1078.9062058583831,927.378772543552,,
1487376000,1056.1975,1070.4535,1051.645,1059.32475,,,,,0,0,0,0,1079.0057466118526,935.0711213570687,,
1487462400,1059.3175,1063.72,1045.158,1055.5025,,,,,0,0,0,0,1074.3146154545393,945.5056954195206,,
1487548800,1055.4995,1090.86175,1047.31775,1086.9075,,,,,0,0,1,0,1078.9257107621845,956.3428848831553,0,0
1487635200,1086.945,1131.78525,1079.655,1128.767,,,,,0,0,0,0,1092.8431661150273,957.6558224598024,0,0
1487721600,1128.49025,1140.74975,1103.9025,1128.23475,,,,,0,0,0,0,1107.088463572914,956.3370274346429,0,0
1487808000,1127.633,1194.585,1124.293,1184.5075,,1,,,0,0,0,0,1131.746195266884,953.558971796633,0,0
1487894400,1182.03525,1217.57325,1089.6595,1183.9425,,,,1,0,0,0,0,1156.649559041915,954.6127648438621,0,0
1487980800,1181.3135,1186.4775,1120.98575,1151.451,,,,,0,0,0,0,1171.3019436344352,954.4473993207951,0,0
1488067200,1151.5785,1185.6825,1131.8025,1178.2475,,,,,0,0,0,0,1183.9958593067824,954.1873074781042,0,0
1488153600,1178.6,1198.75025,1169.9125,1193.79025,,,,,0,0,0,0,1197.2831235771976,951.1820280139827,0,0
1488240000,1194.205,1212.0975,1178.2195,1190.3725,,,,,0,0,0,0,1211.1066393937595,949.7066942890083,0,0
1488326400,1190.2695,1230.2495,1160.45225,1227.5725,,,,,0,0,0,0,1226.3151626945112,964.2088603280769,0,0
1488412800,1228.9025,1287.33625,1215.69525,1260.105,,,,,0,0,0,0,1249.0350535859761,973.1549773303676,0,0
1488499200,1260.245,1293.585,1251.1345,1285.79225,,,,,0,0,0,0,1269.6638212033465,975.7721590880567,0,0
1488585600,1286.355,1288.06375,1232.47975,1266.309,,1,,,0,0,0,0,1285.72660660949,982.6553964938068,1,0
1488672000,1267.1425,1276.6785,1242.52375,1273.486,,,,1,0,0,0,0,1296.945018310262,994.420338898751,,1
1488758400,1272.6525,1285.4725,1262.7885,1281.84,,,,,0,0,0,0,1307.0418633170837,1006.45453697534,,
1488844800,1281.816,1284.6025,1143.347,1232.90425,,,,,0,0,0,0,1313.4321263377658,1021.1237927612716,,
1488931200,1235.48125,1243.8975,1138.713,1148.76175,,,,,0,0,0,0,1314.4472645748992,1035.3509249699541,,
1489017600,1148.5845,1210.0415,1126.6575,1193.146,,,,,0,0,0,0,1312.4354234123844,1046.2873226072702,,
1489104000,1192.67275,1336.4955,969.965,1111.57,,,,,0,0,0,0,1323.5470154582429,1030.6029917255985,,
1489190400,1110.08075,1201.452,1106.8855,1180.55975,,,,,0,0,0,0,1316.4853093520999,1037.9746174829834,,
1489276800,1180.5375,1238.868,1158.825,1229.79725,,,,,0,0,0,0,1311.4832315415028,1048.9135133182683,,
1489363200,1229.62975,1247.2695,1204.8475,1241.2,,,,,0,0,0,0,1309.396085162402,1056.7499787258791,,
1489449600,1241.20025,1260.0505,1221.7275,1246.46875,,,,,0,0,0,0,1307.2755153978733,1062.2155847525414,,
1489536000,1246.84425,1262.1375,1240.70575,1258.75,,,,,0,0,0,0,1308.5427534752728,1065.8356334567316,,
1489622400,1259.25,1263.815,1101.1325,1172.03,,,,,0,0,0,0,1310.1881424522032,1067.3356698083999,,
1489708800,1171.875,1172.1825,1044.64,1058.0875,,,,,0,0,0,0,1311.3043172812147,1056.6324931266167,,
1489795200,1059.44725,1093.16975,934.00025,964.872,,,,,0,0,0,0,1322.5482920492514,1023.1923676256584,,
1489881600,963.87475,1056.6545,959.9965,1016.50675,,,,,0,0,0,0,1335.8755486785255,998.2762479579862,,
1489968000,1012.5125,1049.0695,983.255,1038.135,,,,,0,0,0,0,1345.2321670368997,979.9261673154983,,
1490054400,1038.64975,1118.074,1037.30225,1113.247,,,,,0,0,0,0,1345.150023036875,970.8448661525908,,
1490140800,1113.1525,1114.17,984.724,1035.5275,,,,,0,0,0,0,1339.396492885151,955.5822431661331,,
1490227200,1035.8975,1054.315,1011.91,1027.955,,,,,0,0,0,0,1334.7477842061853,947.0221784795708,,
1490313600,1028.493,1032.3225,919.0825,930.5155,,,,,0,0,0,0,1329.6401048133166,926.5896563573438,,
1490400000,930.14675,968.9875,888.84775,959.43725,,,,,0,0,0,0,1328.3047957258407,905.2563525695646,,
1490486400,959.4425,999.14225,938.18875,965.52375,,,,,0,0,0,0,1319.1807678403507,897.254380182731,,
1490572800,964.7975,1044.87425,955.56325,1041.71525,,,,,0,0,0,0,1305.4194030255612,887.6536624468077,,
1490659200,1041.58525,1067.6075,1016.57425,1044.42525,,,,,0,0,0,0,1295.1065128995883,884.5492074844705,,
1490745600,1044.1775,1058.385,1007.957,1040.9225,,,,,0,0,0,0,1287.6914209811305,881.2118166734015,,
1490832000,1040.88775,1052.615,1021.0125,1039.4475,,,,,0,0,0,0,1258.4803909346838,885.2756453196799,,
1490918400,1039.46775,1088.77475,1037.81025,1080.825,,,,,0,0,0,0,1250.1018648227446,883.7419269973606,,
1491004800,1081.145,1107.1495,1069.1925,1089.414,,,,,0,0,0,0,1236.442167604897,884.9501581049494,,
1491091200,1090.487,1112.77625,1077.235,1101.72725,,,,,0,0,0,0,1220.387067095109,890.5674818460934,,
1491177600,1101.12275,1160.895,1100.77525,1149.6445,,1,,,0,0,0,0,1204.4618362547733,900.0462818392086,,
1491264000,1150.35425,1163.097,1123.9075,1144.5045,,,,1,0,0,0,0,1186.5358689724383,915.1243472933146,,
1491350400,1144.50225,1146.47575,1113.54225,1135.115,,,,,0,0,0,0,1162.947039701943,914.3466821161478,,
1491436800,1135.1975,1205.7335,1135.0625,1192.62,,,,,0,0,0,0,1169.4428054624123,911.1647898361624,,
1491523200,1192.63,1204,1175.70825,1192.8,,,,,0,0,0,0,1183.5432875575561,914.9958407742859,,
1491609600,1193.38575,1199.57475,1168.62,1183.875,,,,,0,0,0,0,1196.4224340489395,919.114597729997,,
1491696000,1183.87975,1218.84,1176.518,1209.5625,,,,,0,0,0,0,1210.9580222663012,922.2545487730276,,
1491782400,1208.9825,1218.87,1197.06225,1210.28,,,,,0,0,0,0,1222.2915478379734,921.2421912652962,,
1491868800,1210.98,1232.5605,1199.16125,1222.55975,,,,,0,0,0,0,1235.110637223606,926.588827027808,,
1491955200,1222.56225,1227.33525,1209.70875,1215.90225,,1,,,0,0,0,0,1246.9527962020302,930.3883503081356,,
1492041600,1215.89375,1219.98,1148.585,1175.4925,,,,,0,0,0,0,1255.6311986740216,950.6924384554223,,
1492128000,1175.84725,1195.248,1162.80075,1176.89275,,,,,0,0,0,0,1253.9267249680715,980.878562098638,,
1492214400,1176.54,1194.0525,1101.26425,1175.4995,,,,,0,0,0,0,1251.9468731631666,1002.8957530098189,,
1492300800,1176.265,1186.6375,1165.8025,1174.827,,,,,0,0,0,0,1251.4726548607239,1026.2150603882242,,
1492387200,1174.736,1199.3665,1170.4775,1189.44,,,,,0,0,0,0,1252.3742774417146,1039.740083565031,,
1492473600,1190.437,1210.98,1189.155,1202.68775,,,,,0,0,0,0,1251.5318910947267,1057.0471761179017,,
1492560000,1202.712,1212.33075,1191.8425,1208.46,,,,,0,0,0,0,1246.5979579532723,1074.480396687808,,
1492646400,1209.6625,1244.672,1207.6525,1237.66675,,,,,0,0,0,0,1247.6139949710494,1090.6942936377427,,
1492732800,1237.85075,1255.5,1235.3275,1248.14975,,,,,1,0,0,0,1250.0959379287954,1100.8214348508413,0,0
1492819200,1248.14125,1250.28375,1214.6275,1240.837,,,,,0,0,0,0,1249.4343104117117,1112.92800968554,0,0
1492905600,1240.42425,1249.6175,1230.77,1246.07,,,,,0,0,0,0,1252.8426573085258,1121.2330573722427,0,0
1492992000,1246.515,1258.6415,1238.65425,1254.399,,1,,,0,0,0,0,1256.7533731684612,1126.375409345738,0,0
1493078400,1254.5575,1282.4675,1252.4025,1277.1975,,,,1,0,0,1,0,1261.4181161366755,1133.9201541797318,0,0
1493164800,1277.87225,1319.68775,1273.09775,1292.96525,,,,,0,0,0,0,1277.8882249426092,1137.4932080240633,0,0
1493251200,1292.7275,1354.3715,1290.99275,1340.1325,,,,,0,0,0,0,1299.4522456544933,1135.8931091026457,0,0
1493337600,1340.57575,1362.8075,1297.835,1339.9675,,,,,0,0,0,0,1318.511047747561,1136.2384807677404,0,0
1493424000,1339.25,1351.65725,1323.635,1346.359,,,,,0,0,0,0,1332.3371573129825,1135.1285109866528,0,0
1493510400,1347.18925,1366.5875,1321.0175,1362.02675,,,,,0,0,0,0,1347.1179986170434,1134.4825973397774,0,0
1493596800,1360.16525,1452.641,1347.69,1416.3535,,,,,0,0,0,0,1377.8682825139983,1133.0279525932888,0,0
1493683200,1416.35425,1483.95975,1404.264,1459.97,,,,,0,0,0,0,1410.1704666625437,1127.2086923613438,0,0
1493769600,1459.74525,1527.10425,1443.98425,1516.94225,,1,,,0,0,0,0,1446.3769418941613,1127.7886997167893,0,0
1493856000,1516.9495,1639.1525,1463.0025,1546.50875,,,,1,0,0,0,0,1501.3449608219648,1129.4406203116826,0,0
1493942400,1546.062,1615.90775,1510.67125,1532.79025,,,,,0,0,0,0,1540.9521254160995,1141.045328432006,0,0
1494028800,1532.02325,1584.11475,1529.23125,1564.9555,,,,,0,0,0,0,1568.345698548586,1146.0161243726861,0,0
1494115200,1563.9855,1588.91825,1503.2525,1567.7285,,,,,0,0,0,0,1592.6952409467476,1157.6731238988727,0,0
1494201600,1568.2035,1682.68975,1562.633,1679.74725,,,,,0,0,0,0,1629.4963179227425,1165.7611685858678,0,0
1494288000,1679.36375,1775.69525,1641.746,1720.49225,,,,,0,0,0,0,1678.0538242985767,1170.909824618775,0,0
1494374400,1720.44025,1796.0525,1689.075,1785.7075,,,,,0,0,0,0,1723.7019025796772,1175.8756415653286,0,0
1494460800,1786.18225,1887.904,1761.07725,1834.13475,,,,,0,0,0,0,1780.0524842648506,1176.8833295784382,0,0
1494547200,1833.23275,1836.64275,1649.4675,1694.987,,1,,,0,0,0,0,1817.7735238370453,1197.3561994734823,1,1
1494633600,1694.6795,1789.03075,1605.45525,1783.725,,,,1,0,0,0,0,1841.664360826069,1221.069339322173,0,0
1494720000,1783.8025,1819.8925,1756.0025,1791.51,,,,,0,0,0,0,1864.837606074078,1239.8586245559468,,
1494806400,1791.0425,1794.04,1687.775,1733.9275,,,,,0,0,0,0,1880.1979496568335,1266.1570071817391,,
1494892800,1734.075,1772.2555,1683.3425,1758.605,,,,,0,0,0,0,1890.3489036554547,1293.6141439876321,,
1494979200,1758.51275,1849.445,1732.11575,1811.2115,,,,,0,0,0,0,1907.7773206871839,1320.7057415792542,,
1495065600,1810.2125,2066.5875,1798.888,1893.425,,,,,0,0,0,0,1957.329128652155,1348.2347760208147,,
1495152000,1893.25525,1971.8035,1877.97375,1965.25825,,,,,0,0,0,0,1978.51439080818,1371.4480266789813,,
1495238400,1965.52825,2042.86925,1951.5125,2039.82475,,,,,0,0,0,0,2004.3540362436333,1396.1780063475917,,
1495324800,2039.0985,2088.01675,1980.3725,2027.914,,,,,0,0,0,0,2037.6871617543804,1422.3183891300216,,
1495411200,2026.94175,2243.633,1968.65,2102.6455,,,,,0,0,0,0,2096.194057389691,1447.700511410313,,
1495497600,2099.843,2267.9995,2092.47275,2257.54175,,1,,,0,0,0,0,2150.829029764153,1462.0551381874193,,
1495584000,2258.45875,2477.54,2256.08425,2426.00125,,,,1,0,0,0,0,2246.0150197837775,1464.1356398940407,,
1495670400,2424.485,2766.83425,2218.6875,2309.3925,,,,,0,0,0,0,2391.059729340454,1477.5836683333137,,
1495756800,2307.305,2621.17575,2049.39,2255.89975,,,,,0,0,0,0,2474.3282144603304,1507.4557978541798,,
1495843200,2256.07925,2331.3475,1871.6825,2061.69,,,,,0,0,0,0,2499.6161940384277,1545.5222363719527,,
1495929600,2058.6665,2312.735,2057.9915,2194.89325,,,,,0,0,0,0,2521.3494969904013,1578.647232481044,,
1496016000,2192.41325,2343.5725,2113.20025,2275.28825,,,,,0,0,0,0,2545.402990369689,1602.3676390777173,,
1496102400,2278.265,2328.9025,2139.13,2187.87925,,,,,0,0,0,0,2564.538239903738,1622.628156841213,,
1496188800,2187.16125,2333.38475,2159.515,2299.05525,,,,,0,0,0,0,2583.2049097633853,1636.7681725508032,,
1496275200,2299.13525,2464.875,2297.52775,2411.24,,,,,0,0,0,0,2611.677684016909,1663.116296743545,,
1496361600,2411.47025,2487.42,2373.906,2484.78825,,,,,0,0,0,0,2634.7535618009947,1699.9442508783995,,
1496448000,2484.3505,2590.45075,2451.19225,2548.40475,,,,,0,0,0,0,2666.273619853832,1714.0343035184628,,
1496534400,2547.7505,2565.34,2473.2525,2523.05775,,,,,0,0,0,0,2683.6129431107297,1747.1473517064717,,
1496620800,2523.6295,2697.48075,2519.335,2693.8575,,,,,0,0,0,0,2706.4363249469025,1788.0667302436502,,
1496707200,2694.10725,2932.457,2686.12225,2874.815,,,,,0,0,0,0,2767.6522302613043,1814.9836212705309,,
1496793600,2874.7825,2887.065,2614.87,2687.16775,,1,,,0,0,0,0,2823.2203028448534,1850.6968089930156,,
1496880000,2688.3155,2814.3055,2612.8,2804.34025,,,,1,0,0,0,0,2848.8238049082074,1882.9792764617655,,
1496966400,2803.88975,2862.31725,2788.5125,2814.29675,,,,,0,0,0,0,2877.6624225419455,1898.5079547931946,,
1497052800,2813.21075,2916.726,2798.03525,2887.79475,,,,,0,0,0,0,2908.707307246077,1920.2825304944904,,
1497139200,2887.5385,2964.112,2846.04575,2959.51975,,,,,0,0,0,0,2950.2055738229315,1950.2463250848455,,
1497225600,2959.5215,2975.7475,2453.48,2647.128,,,,,0,0,0,0,2986.920369351025,1978.758776211796,,
1497312000,2644.268,2783.201,2634.1625,2709.5225,,,,,0,0,0,0,3001.13480589325,1992.8563386804958,,
1497398400,2710.2675,2806.47575,2327.4075,2448.614,,,,,0,0,0,0,3004.843663528399,2002.3672574622124,,
1497484800,2449.948,2515.58525,2076.18475,2419.93925,,,,,0,0,0,0,3002.2371839750817,2006.2913124304112,,
1497571200,2419.955,2524.8075,2303.65525,2480.01325,,,,,0,0,0,0,2998.0641640644517,2070.2899089639595,,
1497657600,2480.019,2674.1325,2421.42525,2636.35575,,,,,0,0,0,0,2995.2155224911403,2112.2085607943245,,
1497744000,2637.5195,2667.2045,2458.55525,2512.4655,,,,,0,0,0,0,2990.81226062583,2150.2242859440707,,
1497830400,2513.206,2595.4975,2484.7055,2593.707,,,,,0,0,0,0,2979.857103850133,2188.5638776765627,,
1497916800,2593.70975,2778.4875,2583.7725,2726.08,,,,,0,0,0,0,2971.8694948893494,2230.847577776691,,
1498003200,2724.595,2776.38575,2581.695,2647.6145,,,,,0,0,0,0,2970.9327151160023,2254.097229083553,,
1498089600,2648.01725,2731.74,2594.03925,2692.00925,,,,,0,0,0,0,2966.124979117536,2269.3496140172574,,
1498176000,2691.9925,2735.585,2663.703,2682.11,,,,,0,0,0,0,2966.0880107401576,2278.48149817272,,
1498262400,2682.11,2713.907,2506.2975,2563.22275,,,,,0,0,0,0,2963.161899225738,2280.9286993209976,,
1498348800,2565.143,2624.69925,2424.8675,2498.21975,,,,,0,0,0,0,2963.8618480359914,2273.302348472504,,
1498435200,2498.899,2549.85725,2264.655,2412.4375,,,,,0,0,0,0,2947.576197024806,2242.3725500916667,,
1498521600,2412.2785,2563.636,2270.367,2562.3475,,,,,0,0,0,0,2933.45094368203,2215.5107110580907,,
1498608000,2562.5,2598.565,2459.01675,2555.50275,,,,,0,0,0,0,2924.656736261087,2209.924996561512,,
1498694400,2553.276,2589.067,2501.85575,2536.8885,,,,,0,0,0,0,2908.8131348070956,2213.603556028158,,
1498780800,2536.3835,2554.11075,2439.3945,2455.4225,,,,,0,0,0,0,2882.498549692246,2218.3672350013985,,
1498867200,2455.01,2508.0275,2384.7525,2411.277,,,,,0,0,0,0,2842.9544786490587,2232.2240519885368,,
1498953600,2413.625,2535.1475,2369.5925,2508.61025,,,,,0,0,0,0,2789.7625639317666,2226.7690262451815,,
1499040000,2507.23275,2587.94475,2474.693,2545.1375,,,,,0,0,0,0,2772.540124004511,2229.353217784567,,
1499126400,2542.5375,2638.635,2542.47725,2600.95775,,,,,0,0,0,0,2750.762579980315,2240.1026116501785,,
1499212800,2600.217,2632.9065,2541.79525,2614.07675,,,,,0,0,0,0,2751.1494672319336,2305.13968269811,,
1499299200,2613.915,2625.77,2564.4545,2604.10025,,,,,0,0,0,0,2750.8490028017,2324.999205020321,,
1499385600,2604.0575,2609.11825,2468.58025,2500.832,,,,,0,0,0,0,2747.0215882602515,2328.5084137167696,,
1499472000,2500.832,2555.30975,2466.22025,2551.69925,,,,,0,0,0,0,2743.2284295523655,2328.987794252288,,
1499558400,2551.43925,2569.30425,2498.88,2502.82275,,,,,0,0,0,0,2742.9669745322726,2329.5683359393634,,
1499644800,2503.035,2523.43875,2257.355,2330.78225,,,,,0,1,0,0,2721.8652679522193,2301.2035251969073,0,0
1499731200,2330.02425,2403.2945,2252.88375,2305.81,,,,,0,0,0,0,2707.666946850883,2276.28430777872,0,0
1499817600,2304.605,2410.438,2241.8525,2382.2715,,,,,0,0,0,0,2695.7280306023104,2253.9797350640906,1,1
1499904000,2381.49625,2419.7585,2311.67,2339.968,,,,,0,0,0,0,2677.185823433966,2252.142531651971,0,0
1499990400,2340.53025,2353.122,2141.4975,2214.94925,1,,,,0,0,0,0,2665.2927873859044,2214.760194299096,0,0
1500076800,2213.912,2220.556,1963.323,1968.5575,,,1,,0,0,0,1,2680.650077925259,2143.5748809416496,0,0
1500163200,1968.04475,2042.5625,1799.3,1910.16225,,,,,0,0,0,0,2719.3261346267764,2054.4615735323596,0,0
1500249600,1909.64,2230.7025,1905.6255,2226.815,,,,,0,0,0,0,2717.60312125062,2003.042429768186,,0
1500336000,2226.8025,2393.855,2147.24,2306.755,,,,,0,0,0,0,2705.32599760881,1985.487800191115,,
1500422400,2307.86525,2400.6275,2218.591,2260.872,,,,,0,0,0,0,2693.238242367421,1976.5743970139067,,
1500508800,2260.947,2944.9775,2260.855,2873.343,,,,,0,0,0,0,2760.631123646539,1971.091580236402,,
1500595200,2874.578,2886.8625,2611.0625,2664.86,,,,,0,0,0,0,2809.5446296098926,1966.7214195930337,,
1500681600,2665.0125,2874.935,2648.37775,2831.788,,,,,0,0,0,0,2849.957071423972,1962.430836286996,,
1500768000,2830.43975,2851.9975,2667.8275,2756.4875,,,,,0,0,0,0,2880.2699340692925,1957.0027410461446,,
1500854400,2758.61,2800.89425,2715.75025,2759.1595,,,,,0,0,0,0,2897.9451489013777,1950.160235404414,,
1500940800,2759.007,2776.554,2447.47525,2560.773,,,,,0,0,0,0,2912.3904781379833,1949.9705708583128,,
1501027200,2563.0025,2609.99075,2404.6555,2525.125,,,,,0,0,0,0,2911.246148416321,1949.5947833658295,,
1501113600,2525.54725,2691.08725,2512.2615,2667.4255,,,,,0,0,0,0,2917.949664337739,1949.5668939371344,,
1501200000,2667.8245,2830.9035,2658.64775,2787.3175,,,,,0,0,0,0,2943.136288560371,1945.883509769424,,
1501286400,2789.56025,2793.63475,2653.7795,2700.72725,,,,,0,0,0,0,2961.8285345547,1943.0133499008164,,
1501372800,2700.985,2765.855,2580.6725,2753.8375,,,,,0,0,0,0,2978.522030976842,1952.8387057505433,,
1501459200,2754.68475,2914.9975,2701.54,2865.02325,,,,,0,0,0,0,3012.9664345715573,1961.9069879056353,,
1501545600,2865.02575,2937.0975,2632.8575,2730.15425,,,,,0,0,0,0,3046.5813662115193,1976.434608252336,,
1501632000,2730.39375,2758.361,2650,2701.9125,,,,,0,0,0,0,3058.226319747963,1986.8083125773317,,
1501718400,2701.9375,2802.7475,2699.965,2790.2135,,,,,0,0,0,0,3069.634149492547,2016.094648743322,,
1501804800,2790.2135,2878.605,2764.40025,2858.3245,,,,,0,0,0,0,3074.5531234475693,2077.790059074103,,
1501891200,2857.32675,3339.1875,2853.955,3253.94,,,,,0,0,0,0,3118.4519602326977,2188.3071747957556,,
1501977600,3253.915,3288.415,3155.2175,3224.683,,,,,0,0,0,0,3156.8335652195183,2266.298642321465,,
1502064000,3223.681,3426.21425,3186.7875,3393.065,,,,,0,0,0,0,3227.9992528883254,2303.914843503987,,
1502150400,3393.0625,3488.5975,3336.47,3421.6175,,,,,0,0,0,0,3295.7102938560015,2325.856705501778,,
1502236800,3420.8425,3430.4,3225.12,3351.6645,,,,,0,0,0,0,3354.8219345821817,2370.740516097814,,
1502323200,3351.195,3451.7925,3321.5825,3428.36225,,,,,0,0,0,0,3413.535664175121,2368.011514455045,,
1502409600,3427.63225,3717.58975,3413.2065,3652.8,,,,,0,0,0,0,3515.6206628565496,2363.486083237793,,
1502496000,3654.372,3963.8825,3610.3675,3869.2565,,1,,,0,0,0,0,3654.463930252921,2349.4083031615546,,
1502582400,3870.3575,4199.2975,3844.2245,4061.17,,,,1,0,0,0,0,3821.3252859541326,2322.0046514448823,,
1502668800,4061.17,4351.3575,3970.405,4325.198,,,,,0,0,0,0,3992.186503171654,2334.6224864536935,,
1502755200,4327.45025,4438.68,3812.4975,4160.66,,,,,0,0,0,0,4147.6647781057745,2390.011348749367,,
1502841600,4160.14,4382.0825,3934.9725,4369.215,,,,,0,0,0,0,4270.75249615199,2436.31488820097,,
1502928000,4363.255,4475.5,4193.55,4282.99,,,,,0,0,0,0,4395.693946807311,2457.788721883292,,
1503014400,4278.9825,4356.999,3969.11,4111.3,,,,,0,0,0,0,4482.756922230681,2513.715312943673,,
1503100800,4108.55,4192.64575,3971.909,4145.45075,,,,,0,0,0,0,4531.919060248247,2593.658688852567,,
1503187200,4144.86175,4170.76,4030.33,4059.4735,,,,,0,0,0,0,4574.1651167912105,2665.8937979178504,,
1503273600,4058.90275,4090.17225,3960.025,3997.2735,,,,,0,0,0,0,4598.794432181087,2765.3752799124704,,
1503360000,3997.6945,4148.5885,3600.8675,4093.795,,,,,0,0,0,0,4602.007210401682,2873.0806775519827,,
1503446400,4092.045,4256.715,4064.4575,4137.42825,,,,,0,0,0,0,4599.855218599851,2987.518595885688,,
1503532800,4140.595,4357.4975,4112.2875,4315.0655,,,,,0,0,0,0,4592.410182844613,3107.296520388522,,
