time,open,high,low,close,Volume,RSI,RSI Line 2,RSI Line 3,Regular Bullish,Regular Bullish Label,Hidden Bullish,Hidden Bullish Label,Regular Bearish,Regular Bearish Label,Hidden Bearish,Hidden Bearish Label
1730505600,69502.94,69894.18,69025.75,69327.49,4412.88949239,57.24515293692327,59.29947928728474,61.36365186383729,,,,,,,,
1730592000,69333.21,69372.74,67479.18,68757.97,11829.83132698,54.9357953976723,57.11763734247852,59.240644603157904,,,,,,,,
1730678400,68757.27,69458.39,66824.44,67816.69,17140.14144665,51.255462152890445,54.18654974768448,56.71359717542119,51.255462152890445,,51.255462152890445,,,,,
1730764800,67823.49,70544.17,67473.23,69399.86,18023.41848615,56.530328824631965,55.35843928615822,56.03601823078971,,,,,,,,
1730851200,69404.34,76406.79,69326.71,75626.39,66980.64561973,70.19238300921381,62.775411147686015,59.40571468923786,,,,,,,,
1730937600,75626.16,76895.38,74459.99,75913.55,29783.9321914,70.65051713708233,66.71296414238418,63.059339415811024,,,,,,,,
1731024000,75914.08,77218.3,75660.07,76543.53,23963.29491351,71.678918680175,69.19594141127959,66.12764041354531,,,,,,,,
1731110400,76543.55,76923.17,75734.45,76717.34,7007.97509447,71.97073305850672,70.58333723489315,68.35548882421924,,,,,,,,
1731196800,76714.09,81499.25,76547.56,80410.55,28550.92885297,77.31860046664426,73.9509688507687,71.15322883749397,,,,,,,,
1731283200,80410.75,89609.5,80275.31,88711.08,52970.01930535,84.4839408054146,79.21745482809166,75.18534183279282,,,,,84.4839408054146,,84.4839408054146,
1731369600,88714.06,90049,85098.75,88021.43,57886.79239408,82.16150894033478,80.68948188421322,77.93741185850303,82.16150894033478,,82.16150894033478,,,,,
1731456000,88023.18,93432.75,86219.63,90489.68,60003.06684078,83.87048228297463,82.27998208359392,80.10869697104847,,,,,83.87048228297463,83.87048228297463,83.87048228297463,
1731542400,90485.05,91797.81,86667.99,87326.4,34802.41349704,74.07587282478202,78.17792745418797,79.14331221261821,74.07587282478202,,74.07587282478202,,,,,
1731628800,87318.84,91888.16,87117.21,91053.34,29815.2019035,77.42146629043174,77.79969687230985,78.47150454246403,,,,,77.42146629043174,,77.42146629043174,
1731715200,91051.09,91772.93,90101.05,90588.34,10350.24128456,76.10184460801,76.95077074015992,77.71113764131198,,,,,,,,
1731801600,90601.06,91422.71,88727.31,89860.17,10301.23387005,73.97546752988663,75.46311913502328,76.58712838816763,73.97546752988663,,73.97546752988663,,,,,
1731888000,89859.03,92610.5,89416.16,90518.8,26940.30484979,74.6650072562225,75.06406319562288,75.82559579189525,,,,,,,,
1731974400,90519.58,93978.46,90415.46,92370.75,28312.80756967,76.54671619084536,75.80538969323412,75.81549274256469,,,,,,,,
1732060800,92375.54,94878.75,91511.78,94343.41,34589.41180816,78.38805294607513,77.09672131965462,76.45610703110965,,,,,,,,
1732147200,94339.74,98973.38,94088.55,98422.77,46285.86853977,81.60443211508692,79.35057671737077,77.90334187424021,,,,,,,,
1732233600,98429.28,99661,97168.46,98931.26,40327.1942828,81.96473760365971,80.65765716051524,79.28049951737773,,,,,81.96473760365971,,81.96473760365971,
1732320000,98937.01,98951.03,97199.05,97712.72,17619.22190576,78.02097202618963,79.33931459335244,79.30990705536509,78.02097202618963,,78.02097202618963,,,,,
1732406400,97709.47,98587.1,95734.74,97964.32,12960.21247553,78.25363445278926,78.79647452307086,79.05319078921798,,,,,78.25363445278926,,78.25363445278926,
1732492800,97962.29,98883.75,92618.73,93048.75,29630.09707248,63.999461526809554,71.39796802494021,75.2255794070791,,,,,,,,
1732579200,93035.64,95022.23,90767.9,91968.26,26468.14114515,61.35393875284706,66.37595338889363,70.80076639798637,61.35393875284706,,61.35393875284706,,,,,
1732665600,91965.03,97344.49,91807.44,95958.77,22780.90619829,66.81059921745334,66.5932763031735,68.69702135057993,,,,,66.81059921745334,,66.81059921745334,
1732752000,95947.75,96653.83,94686.3,95681.33,9128.7444177,66.11168277033003,66.35247953675176,67.52475044366585,66.11168277033003,,66.11168277033003,,,,,
1732838400,95683.58,98711.78,95422.54,97515.07,18492.70681861,68.46019216922207,67.40633585298691,67.46554314832639,,,,,68.46019216922207,,68.46019216922207,
1732924800,97514.63,97522.7,96162.18,96466.91,5197.00186532,65.65919691999693,66.53276638649191,66.99915476740915,65.65919691999693,,65.65919691999693,,,,,
1733011200,96474.56,97903.48,95775.45,97290.95,6297.86460755,66.80893992606863,66.67085315628027,66.8350039618447,,,,,66.80893992606863,,66.80893992606863,
1733097600,97282.54,98193.83,94483.16,95871.8,21994.6617606,62.90299305843178,64.78692310735603,65.81096353460038,62.90299305843178,,62.90299305843178,,,,,
1733184000,95874.55,96320.08,93626.6,95953.01,24650.4877403,63.03617170194992,63.91154740465298,64.86125546962668,,,,,,,,
1733270400,95953.09,99223.53,94671.94,98743.34,26736.03818452,67.37063279056237,65.64109009760767,65.25117278361718,,,,,67.37063279056237,,67.37063279056237,
1733356800,98741.09,103915.63,91186.97,97011.13,57535.17451496,62.473063137337185,64.05707661747243,64.6541247005448,62.473063137337185,,62.473063137337185,,,,,
1733443200,96983.69,102024.28,96401.88,99862.81,24589.00754897,66.75745505165499,65.4072658345637,65.03069526755425,,,,,,,,
1733529600,99859.09,100547.42,98980.43,99923.56,6554.60003413,66.84429798374032,66.12578190915201,65.57823858835313,,,,,,,,
1733616000,99931.05,101430.51,98746.09,101197.25,6827.96637026,68.69105913469755,67.40842052192478,66.49332955513896,,,,,68.69105913469755,,68.69105913469755,
1733702400,101193.25,101269.01,94208.17,97400.68,27029.36328473,58.27207572161457,62.840248121769676,64.66678883845432,,,,,,,,
1733788800,97348.92,98318.52,94319.62,96653.47,25827.95018823,56.457064258125776,59.64865618994773,62.157722514201026,56.457064258125776,,56.457064258125776,,,,,
1733875200,96658.46,101911.5,95743.2,101167.53,26927.95763023,63.79391642929033,61.72128630961903,61.93950441191003,,,,,63.79391642929033,63.79391642929033,63.79391642929033,
1733961600,101181.68,102509.25,99296,100039.64,18923.27539824,61.02698693690034,61.37413662325969,61.65682051758486,61.02698693690034,,61.02698693690034,,,,,
1734048000,100018.21,101905.58,99236.7,101429.21,16238.98748023,63.14769944734361,62.26091803530165,61.95886927644325,,,,,63.14769944734361,,63.14769944734361,
1734134400,101426.21,102600.05,100614.75,101375.52,6346.20359087,63.00504320279245,62.632980619047046,62.29592494774515,63.00504320279245,,63.00504320279245,,,,,
1734220800,101382.03,105062.25,101224.21,104392.49,12152.18624971,67.4543150428132,65.04364783093013,63.66978638933764,,,,,,,,
1734307200,104409.11,107766.45,103287.65,106027.5,31142.58655876,69.58889635387044,67.31627209240028,65.49302924086896,,,,,,,,
1734393600,106039.8,108287.62,105233.74,106123.97,19480.41020028,69.7151087042414,68.51569039832084,67.0043598195949,,,,,69.7151087042414,,69.7151087042414,
1734480000,106125.46,106472.61,100006.16,100144.96,29136.18740467,54.5925647483177,61.55412757331927,64.27924369645709,,,,,,,,
1734566400,100159.42,102773.31,95583.77,97415.15,31976.35616163,49.33110103771025,55.44261430551476,59.86092900098592,49.33110103771025,,49.33110103771025,,,,,
1734652800,97430.68,98125.04,92190.17,97793.95,31258.67070973,50.05049453455304,52.7465544200339,56.30374171050991,,,,,50.05049453455304,,50.05049453455304,
1734739200,97788.89,99550.24,96387.95,97240.67,9930.28819943,48.957140606634056,50.85184751333398,53.577794611921945,,,,,,,,
1734825600,97249.45,97380.07,94229.27,95122.16,8721.47755174,44.91156078259272,47.88170414796335,50.729749379942646,,,,,,,,
1734912000,95123.26,96450.27,92458.23,94782.99,19297.09812909,44.28067525952552,46.081189703744435,48.405469541843544,44.28067525952552,,44.28067525952552,,,,,
1734998400,94784.07,99454.25,93489.56,98641.92,16928.2360432,52.4627046481024,49.271947175923415,48.83870835888348,,,,,,,,
1735084800,98649.92,99485.13,97616.37,99362.77,7209.60844902,53.82668749340308,51.54931733466324,50.19401284677336,,,,,53.82668749340308,,53.82668749340308,
1735171200,99376.72,99872.45,95160.26,95720.87,14883.23270912,46.55828148938967,49.05379941202646,49.62390612939991,,,,,,,,
1735257600,95719.58,97385.02,93358.33,94226.95,17897.44362555,43.93732879368518,46.49556410285582,48.05973511612787,43.93732879368518,,43.93732879368518,,,,,
1735344000,94224.08,95619.04,94093.31,95251.73,4302.73187718,46.17568269925247,46.33562340105415,47.19767925859101,,,,,46.17568269925247,,46.17568269925247,
1735430400,95245.42,95264.29,92939.55,93653.84,5551.12373188,43.274419437978594,44.80502141951637,46.00135033905369,,,,,,,,
1735516800,93655.34,94948.8,91384.7,92710.5,21100.83928133,41.61215514096781,43.20858828024209,44.604969309647885,41.61215514096781,,41.61215514096781,,,,,
1735603200,92713,96176.49,91973.56,93466.28,14294.71324456,43.485177756498615,43.34688301837035,43.97592616400912,,,,,,,,
1735689600,93455.85,95021.73,92792.93,94477.35,8697.99240904,45.98168110476753,44.66428206156894,44.320104112789025,,,,,,,,
1735776000,94475.37,97782.22,94267.55,96912.6,14436.50783835,51.534912830200795,48.09959744588487,46.209850779336946,,,,,,,,
1735862400,96910.2,98959.23,96070.93,98139.9,12173.54421119,54.09612717197494,51.097862308929905,48.653856544133426,,,,,,,,
1735948800,98140.74,98752.46,97551.51,98230.44,3967.87404076,54.288047570700066,52.69295493981498,50.67340574197421,,,,,,,,
1736035200,98232.69,98813,97283.25,98344.63,3492.21492584,54.54616338995341,53.619559164884194,52.1464824534292,,,,,,,,
1736121600,98361.24,102513.4,97949.25,102267.85,20019.31842159,62.401348038005224,58.01045360144471,55.078468027436955,,,,,62.401348038005224,,62.401348038005224,
1736208000,102269.85,102753.82,96138.28,96957.3,21410.27975215,49.8444080765531,53.9274308389989,54.50294943321793,,,,,,,,
1736294400,96952.8,97270.29,92510.75,95091.01,20543.1819847,46.31700850412251,50.12221967156071,52.31258455238932,,,,,,,,
1736380800,95078.07,95356.59,91250.13,92578.29,15470.02475467,42.00671732020908,46.064468495884896,49.1885265241371,42.00671732020908,42.00671732020908,42.00671732020908,,,,,
1736467200,92579.74,95840.28,92252.56,94734.25,17239.91629069,46.59869009474529,46.331579295315095,47.7600529097261,,,,,46.59869009474529,,46.59869009474529,
1736553600,94734.6,95015.06,93867.51,94602.78,3744.10701447,46.35763653714134,46.34460791622821,47.052330412977156,,,,,,,,
1736640000,94605.5,95395.21,93710.63,94509.13,3261.49626656,46.17440217521691,46.25950504572256,46.65591772934986,46.17440217521691,,46.17440217521691,,,,,
1736726400,94509.06,95905.8,89224.11,94545.14,20358.29540471,46.262357930724974,46.26093148822377,46.458424608786814,,,,,,,,
1736812800,94552.86,97361.55,94364.59,96579.77,14559.43756634,51.12232113049767,48.691626309360714,47.575025459073764,,,,,,,,
1736899200,96589.27,100705.79,96509.5,100502.16,18315.03516408,58.8488789365414,53.770252622951055,50.67263904101241,,,,,58.8488789365414,,58.8488789365414,
1736985600,100500.69,100820,97327.65,99993.37,16484.37577389,57.57742623402135,55.673839428486204,53.1732392347493,57.57742623402135,,57.57742623402135,,,,,
1737072000,99990.79,105896.25,99958.65,104088.95,28212.09524361,64.26952491021953,59.97168216935287,56.57246070205109,,,,,,,,
1737158400,104088.95,104927.36,102223.36,104435.75,11397.81856979,64.77622338778258,62.37395277856773,59.47320674030941,,,,,64.77622338778258,,64.77622338778258,
1737244800,104434.75,106306.26,99555.3,101234.81,21183.93877663,56.7734709372106,59.573711857889165,59.52345929909929,56.7734709372106,,56.7734709372106,,,,,
1737331200,101227.45,109354,99469.57,102164.81,45331.16018113,58.382235908471294,58.977973883180226,59.250716591139756,,,,,,,,
1737417600,102158.13,107279.03,100088.05,106155.27,26163.73188303,64.48922427877139,61.73359908097581,60.492157836057785,,,,,64.48922427877139,64.48922427877139,64.48922427877139,
1737504000,106155.27,106361.19,103273.33,103656.9,14305.84159463,58.68317850295742,60.20838879196661,60.3502733140122,58.68317850295742,,58.68317850295742,,,,,
1737590400,103659.3,106888.02,101243.68,103927.39,35081.96505045,59.112382980158046,59.66038588606233,60.005329600037264,,,,,,,,
1737676800,103924.64,107114.9,102751.48,104833.92,16961.82164032,60.589991933107584,60.125188909584956,60.06525925481111,,,,,60.589991933107584,,60.589991933107584,
1737763200,104837.88,105246.28,104145,104719.19,4920.99986921,60.29302078826471,60.20910484892484,60.137182051867974,,,,,,,,
1737849600,104719.06,105430.7,102526.59,102598.13,6625.51924963,54.932540686117285,57.570822767521065,58.854002409694516,,,,,,,,
1737936000,102598.7,103228.62,97738.18,102146.43,31968.11758309,53.83484506320229,55.70283391536168,57.2784181625281,,,,,,,,
1738022400,102138.06,103773.46,100254.7,101335.45,13446.99790948,51.832232669269615,53.76753329231565,55.52297572742187,51.832232669269615,,51.832232669269615,,,,,
1738108800,101332.73,104786.94,101315.3,103745.56,15299.0751453,56.95671758171959,55.36212543701762,55.442550582219745,,,,,,,,
1738195200,103750.84,106466.54,103326.31,104742.69,16955.14156314,58.90470182555449,57.133413631286054,56.2879821067529,,,,,58.90470182555449,,58.90470182555449,
1738281600,104742.43,106044,101494.75,102424.82,17486.54926396,52.910344578220226,55.02187910475314,55.65493060575302,,,,,,,,
1738368000,102424.51,102768.56,100261.75,100646.51,5594.91252732,48.806652538387496,51.91426582157032,53.78459821366167,,,,,,,,
1738454400,100644.05,101441.34,96161.75,97661.91,17039.49489769,42.80595532777573,47.36011057467302,50.57235439416735,42.80595532777573,,42.80595532777573,,,,,
1738540800,97660.63,102514.71,91341.25,101403.08,44817.43621618,50.947226987414666,49.15366878104385,49.8630115876056,,,,,50.947226987414666,,50.947226987414666,
1738627200,101402.81,101742.28,96167.44,97807.64,20313.62605725,44.405302126508644,46.779485453776246,48.32124852069092,,,,,,,,
1738713600,97812.62,99168.37,96176.25,96622.53,12584.53364308,42.469532029367336,44.62450874157179,46.47287863113135,,,,,,,,
1738800000,96619.26,99169.54,95743.74,96593.71,13955.63142009,42.421101314016035,43.52280502779391,44.99784182946263,,,,,,,,
1738886400,96596.94,100190.62,95646.27,96549.65,16692.34406035,42.3416051951087,42.9322051114513,43.96502347045697,,,,,,,,
1738972800,96549.36,96895.79,95696.81,96516.44,4256.55596866,42.27729493812383,42.60475002478756,43.28488674762227,,,,,,,,
1739059200,96513.94,97334.12,94803.69,96510.21,6020.20912004,42.26432640866574,42.43453821672665,42.85971248217446,42.26432640866574,,42.26432640866574,,,,,
1739145600,96525.37,98371.06,95320.48,97476.15,9060.76807083,45.077401991738235,43.755970104232446,43.30784129320345,,,,,45.077401991738235,,45.077401991738235,
1739232000,97477.22,98519.33,94901.82,95811.3,11461.71616135,41.33883600041015,42.5474030523213,42.927622172762376,41.33883600041015,,41.33883600041015,,,,,
1739318400,95811.01,98126.7,94166.73,97906.38,13628.92802384,47.26600157086755,44.90670231159443,43.91716224217841,,,,,47.26600157086755,,47.26600157086755,
1739404800,97906.57,98108.53,95276.18,96673.82,9694.14121309,44.422265861025586,44.66448408631001,44.29082316424421,44.422265861025586,,44.422265861025586,,,,,
1739491200,96668.82,98852.03,96335.07,97495.51,11146.74628542,46.723499288465234,45.69399168738762,44.99240742581591,,,,,,,,
1739577600,97493.74,97960.71,97248.83,97587.54,2399.37191144,46.98825057379603,46.34112113059183,45.66676427820387,,,,,46.98825057379603,,46.98825057379603,
1739664000,97592.94,97722.06,96098.82,96163.25,3160.85558534,43.394172685010425,44.86764690780113,45.2672055930025,,,,,,,,
1739750400,96146.75,97065.06,95273.93,95820.4,5991.47913169,42.55046323556992,43.709055071685526,44.488130332344014,,,,,,,,
1739836800,95821.65,96754.48,93407.68,95663.6,13501.90007751,42.146861220954065,42.927958146319796,43.708044239331905,42.146861220954065,,42.146861220954065,,,,,
1739923200,95664.99,96919.25,95064.45,96675.18,10216.82143271,45.72369042732615,44.32582428682297,44.01693426307744,,,,,,,,
1740009600,96674.43,98783.14,96469.69,98364.08,13742.55461439,51.15359579227319,47.73971003954808,45.87832215131276,,,,,51.15359579227319,,51.15359579227319,
1740096000,98363.58,99520.16,94852.23,96183.13,24939.5331542,44.90600183363036,46.32285593658922,46.10058904395099,44.90600183363036,,44.90600183363036,,,,,
1740182400,96184.88,96998.13,95818.56,96618.81,8778.02517791,46.31653646951423,46.31969620305173,46.210142623501355,,,,,46.31653646951423,,46.31653646951423,
1740268800,96617.4,96683.63,95298.73,96320.35,4868.70926607,45.45793357491216,45.88881488898194,46.04947875624165,,,,,,,,
1740355200,96320.91,96537.35,91465.75,91642.56,18017.93388548,34.62425435770308,40.25653462334251,43.15300668979208,,,,,,,,
1740441600,91621.32,92595.57,86007.55,88670.09,46156.28804861,29.769192388350987,35.01286350584675,39.082935097819416,,,,,,,,
1740528000,88667.44,89369.67,81923.53,84176.15,34742.92467264,24.23606229765089,29.62446290174882,34.353698999784115,24.23606229765089,,24.23606229765089,,,,,
1740614400,84196.17,87063.27,82695.03,84740.65,24088.69080111,26.09430774526716,27.85938532350799,31.106542161646054,,,,,26.09430774526716,,26.09430774526716,
1740700800,84731.23,85147.3,78300.2,84395.48,42899.8549315,25.679562008068558,26.769473665788276,28.938007913717165,25.679562008068558,25.679562008068558,25.679562008068558,,,,,
1740787200,84385.74,86596.72,83872.46,86112.89,10978.12806045,31.512323423961135,29.140898544874705,29.039453229295937,,,,,,,,
1740873600,86109.91,95150.47,84971.86,94322.37,27387.51859878,51.219956906147054,40.18042772551088,34.60994047740341,,,,,51.219956906147054,,51.219956906147054,
1740960000,94327.62,94468.05,85133.25,86235.95,32408.49313509,39.24166699278695,39.71104735914892,37.16049391827617,39.24166699278695,,39.24166699278695,,,,,
1741046400,86235.95,88988.82,81463.63,87302.99,33328.68374511,41.19588242178522,40.453464890467075,38.80697940437162,,,,,,,,
1741132800,87307.48,91057.53,86426.91,90668.28,21493.65957044,46.987157063908995,43.720310977188035,41.263645190779826,,,,,46.987157063908995,,46.987157063908995,
1741219200,90664.03,92836.45,87883.2,89969.16,19045.57161806,45.97419205353776,44.8472515153629,43.05544835307136,,,,,,,,
1741305600,89970.58,91309.6,84715.74,86830.07,36383.52265139,41.63407973053463,43.24066562294877,43.14805698801007,,,,,,,,
1741392000,86827.15,86918.45,85272.25,86264.2,5286.76019077,40.884796030412865,42.06273082668082,42.605393907345444,,,,,,,,
1741478400,86268.19,86551.8,80061.68,80760.79,12884.10664153,34.40051107156482,38.23162094912282,40.418507428234136,,,,,,,,
1741564800,80775.03,84064.29,77497.33,78619.38,30157.16500089,32.256763303348635,35.24419212623573,37.831349777234934,32.256763303348635,,32.256763303348635,,,,,
1741651200,78641.52,83648.98,76702.93,82961.63,25498.59462209,40.37130137901092,37.80774675262333,37.81954826492913,,,,,,,,
1741737600,82975.2,84497.92,80662.78,83702.21,18704.61891655,41.65494293232608,39.731344842474705,38.77544655370192,,,,,41.65494293232608,,41.65494293232608,
1741824000,83716.71,84343.55,79957.93,81138.43,14771.3007065,38.560222470343646,39.14578365640918,38.96061510505555,38.560222470343646,,38.560222470343646,,,,,
1741910400,81139.2,85344.58,80860.84,84040.02,16080.56108908,43.6617281834457,41.40375591992744,40.1821855124915,,,,,,,,
1741996800,84045.39,84733.21,83686.04,84391.84,3721.24896089,44.26600795447024,42.834881937198844,41.50853372484517,,,,,44.26600795447024,,44.26600795447024,
1742083200,84395.86,85113.09,82038.31,82619.12,6362.87478976,41.831335359510945,42.333108648354894,41.92082118660004,41.831335359510945,,41.831335359510945,,,,,
1742169600,82622.63,84779.87,82512.25,84082.65,10840.0212318,44.543218903024474,43.43816377568969,42.67949248114486,,,,,44.543218903024474,,44.543218903024474,
1742256000,84044.4,84063.72,81198.75,82763.04,11374.34488487,42.61407910072662,43.02612143820815,42.852806959676506,42.61407910072662,42.61407910072662,42.61407910072662,,,,,
1742342400,82757.98,87061.11,82603.71,86913.62,18271.08315876,49.9555915273794,46.490856482793774,44.67183172123514,,,,,49.9555915273794,,49.9555915273794,
1742428800,86914.39,87504.69,83654.96,84204.01,14253.64868513,45.8332539352638,46.162055209028786,45.416943465131965,,,,,,,,
1742515200,84209.25,84831.76,83180.33,84075.32,8734.82036644,45.64061960896321,45.901337408996,45.65914043706398,,,,,,,,
1742601600,84075.07,84512.94,83700.02,83848.51,2951.25324125,45.27941286100298,45.59037513499949,45.624757786031736,45.27941286100298,,45.27941286100298,,,,,
1742688000,83845.52,86158.25,83833.64,86130.11,4862.38053821,49.60049560053779,47.595435367768644,46.61009657690019,,,,,,,,
1742774400,86132.36,88798.66,85586.54,87536.73,17520.6204492,52.11121190877928,49.85332363827396,48.23171010758708,,,,,52.11121190877928,,52.11121190877928,
1742860800,87530.25,88568.59,86350.67,87482,14117.62641601,52.00266179202228,50.92799271514812,49.5798514113676,,,,,,,,
1742947200,87481.73,88330.78,85907.43,86956.75,11016.57624426,50.90669024419205,50.917341479670085,50.24859644551884,50.90669024419205,,50.90669024419205,,,,,
1743033600,86970,87808.73,85841.73,87240.85,9411.691794,51.50206011458358,51.20970079712683,50.729148621322835,,,,,51.50206011458358,,51.50206011458358,
1743120000,87241.24,87499.71,83590.63,84426.92,14705.32731802,45.60297748927479,48.40633914320081,49.56774388226182,,,,,,,,
1743206400,84429.18,84620.98,81686.5,82675.91,5610.737719,42.35214001464395,45.37923957892238,47.4734917305921,,,,,,,,
1743292800,82677.97,83551.5,81608.15,82404.35,4994.38287698,41.85383056036174,43.61653506964206,45.545013400117085,41.85383056036174,,41.85383056036174,,,,,
1743379200,82406.1,83925.9,81311.37,82567.08,11293.49998637,42.29200421960234,42.9542696446222,44.24964152236964,,,,,,,,
1743465600,82565.33,85532.88,82451.05,85184.62,12826.47393651,48.955260736731844,45.95476519067702,45.10220335652333,,,,,48.955260736731844,,48.955260736731844,
1743552000,85183.78,88656.43,81986.88,82504.55,23835.75042607,43.42632984245385,44.69054751656544,44.89637543654439,43.42632984245385,,43.42632984245385,,,,,
1743638400,82498.05,83912.86,81195.6,83161.81,16219.66737526,45.064908868471626,44.87772819251853,44.88705181453146,,,,,,,,
1743724800,83180.17,84708.34,81648.61,83848.49,19322.87388103,46.798624163308425,45.83817617791348,45.36261399622247,,,,,46.798624163308425,,46.798624163308425,
1743811200,83853.65,84220.84,82381.4,83528.04,4510.75463251,46.06796055314886,45.953068365531166,45.657841180876815,,,,,,,,
1743897600,83531.95,83750.4,77086.92,78379.29,18205.92217619,36.269600797935304,41.11133458173323,43.38458788130502,36.269600797935304,,36.269600797935304,,,,,
1743984000,78393.74,81247.32,74441.2,79161.53,38233.49913323,38.4128248645261,39.762079723129666,41.57333380221735,,,,,38.4128248645261,,38.4128248645261,
1744070400,79146.53,80846.75,76187.74,76276.04,20380.39886757,33.88589159543302,36.82398565928135,39.19865973074935,33.88589159543302,,33.88589159543302,,,,,
1744156800,76280.08,83569.81,74586.88,82572.01,34770.75612515,48.22379942618384,42.5238925427326,40.86127613674097,,,,,48.22379942618384,,48.22379942618384,
1744243200,82577.36,82707.11,78427.61,79541.61,16508.50468863,43.35065489527193,42.93727371900226,41.899274927871616,43.35065489527193,,43.35065489527193,,,,,
1744329600,79541.86,84262.43,78916.16,83389.14,15037.24935372,50.22770620613587,46.58248996256907,44.24088244522034,,,,,,,,
1744416000,83388.94,85879.47,82765.07,85272.03,6938.29170735,53.22058918409301,49.901539573331036,47.071211009275686,,,,,53.22058918409301,,53.22058918409301,
1744502400,85272.78,86060.97,83016.63,83710.02,7149.49990783,50.50727809940699,50.20440883636901,48.63780992282235,50.50727809940699,,50.50727809940699,,,,,
1744588800,83735.97,85781.04,83675.37,84562.02,11238.17114503,51.94636372735195,51.07538628186048,49.856598102341415,,,,,51.94636372735195,,51.94636372735195,
1744675200,84562.77,86447.1,83602.19,83654.07,9258.55155916,50.26890537273696,50.67214582729872,50.26437196482007,50.26890537273696,,50.26890537273696,,,,,
1744761600,83634.26,85493.53,83111.76,84029.88,11921.31722495,50.97458720473316,50.82336651601594,50.543869240418005,,,,,,,,
1744848000,84026.55,85449.74,83722.47,84914.52,8563.30671022,52.67689116365173,51.750128839833835,51.14699904012592,,,,,52.67689116365173,,52.67689116365173,
1744934400,84915.02,85092.21,84273.12,84442.49,3191.69098707,51.64640152508461,51.698265182459224,51.42263211129257,51.64640152508461,,51.64640152508461,,,,,
1745020800,84445.49,85592.43,84354.01,85041.07,3065.89376486,52.90457210089166,52.30141864167544,51.862025376484006,,,,,,,,
1745107200,85050.22,85280.1,83942.81,85136.11,3073.75000501,53.11317983880692,52.707299240241184,52.2846623083626,,,,,,,,
1745193600,85131.83,88555.66,85090,87500.17,17572.83701565,58.086458307235525,55.39687877373835,53.840770541050475,,,,,,,,
1745280000,87498.06,93919.91,87077.29,93445.28,26225.77209082,67.4397722967033,61.41832553522082,57.62954803813565,,,,,,,,
1745366400,93444.89,94647.53,91935.17,93695.73,18179.5205456,67.76611181891154,64.59221867706619,61.11088335760092,,,,,,,,
1745452800,93695.73,94024.01,91713.05,93998.22,11917.0136905,68.18091737377522,66.3865680254207,63.74872569151081,,,,,,,,
1745539200,93998.24,95871.26,92898,94714.72,19375.77835197,69.19222224116513,67.78939513329291,65.76906041240187,,,,,69.19222224116513,,69.19222224116513,
1745625600,94708,95235.01,93956.88,94671.54,3579.54803561,69.04979012308853,68.41959262819071,67.09432652029629,,,,,,,,
1745712000,94671.29,95355.4,93671.32,93787.64,3815.8681334,66.05239232029648,67.2359924742436,67.16515949726994,66.05239232029648,,66.05239232029648,,,,,
1745798400,93787.14,95608.92,92902.11,95031.92,11516.54857002,68.14849090785484,67.69224169104922,67.42870059415958,,,,,68.14849090785484,,68.14849090785484,
1745884800,95039.42,95494.55,93839.44,94319.17,8919.51558723,65.64798591503599,66.6701138030426,67.04940719860109,,,,,,,,
1745971200,94312.7,95253.19,93066.1,94219.48,10122.26367379,65.28715951104891,65.97863665704575,66.51402192782342,65.28715951104891,,65.28715951104891,,,,,
1746057600,94217.49,97474.7,94180.02,96499.22,12250.31499657,69.42573881592368,67.70218773648472,67.10810483215407,,,,,,,,
1746144000,96510.72,97921.64,96384.1,96915.88,8160.67571843,70.12674973047498,68.91446873347985,68.01128678281697,,,,,70.12674973047498,,70.12674973047498,
1746230400,96917.63,96949.52,95854.01,95928.06,4463.37268226,66.2485862519923,67.58152749273607,67.79640713777653,,,,,,,,
1746316800,95912.59,96336.13,94292.47,94398.66,7085.0173505,60.65562939109079,64.11857844191343,65.95749278984498,60.65562939109079,,60.65562939109079,,,,,
1746403200,94394.91,95249.43,93652.03,94794,9582.7704244,61.55905676526295,62.83881760358819,64.39815519671659,,,,,,,,
1746489600,94789,96922.01,93450.2,96850.72,9083.51674374,65.94068609791537,64.38975185075178,64.39395352373418,,,,,,,,
1746576000,96861.39,97736.26,95847.75,97066.18,11482.13294823,66.37310486771919,65.38142835923549,64.88769094148483,,,,,,,,
1746662400,97073.43,104151.89,96912.54,103258.12,21877.83533565,75.85884861769442,70.62013848846496,67.7539147149749,,,,,75.85884861769442,,75.85884861769442,
1746748800,103246.05,104335.92,102338.87,102973.72,10773.7782466,74.81494473156052,72.71754161001274,70.23572816249381,74.81494473156052,,74.81494473156052,,,,,
1746835200,102973.99,104961.43,102827.43,104795.05,5108.92289485,76.99799480434422,74.85776820717848,72.54674818483615,,,,,76.99799480434422,,76.99799480434422,
1746921600,104791.68,104934.65,103341.5,104118.91,5222.86751349,74.4190756262515,74.63842191671499,73.59258505077557,,,,,,,,
1747008000,104118.65,105720.54,100762.58,102820.3,15545.39788191,69.59760621449438,72.11801406560468,72.85529955819013,69.59760621449438,,69.59760621449438,,,,,
1747094400,102820.33,104998.88,101485.97,104140.69,11636.09781662,71.61153981744046,71.86477694152256,72.36003824985634,,,,,71.61153981744046,71.61153981744046,71.61153981744046,
1747180800,104133.5,104327.53,102581.69,103554.02,10012.23067252,69.41142833706955,70.63810263929605,71.4990704445762,69.41142833706955,,69.41142833706955,,,,,
